freq	dB(S11_discrete)
4.96651785762499909E8	-7.38223749145726771E-2
5.24553571474999902E8	-7.73657540142382238E-2
5.52455357187499985E8	-8.08096732233709503E-2
5.80357142899999978E8	-8.41560370782499056E-2
6.08258928612499972E8	-8.74077623795574610E-2
6.36160714325000054E8	-9.05681573788880101E-2
6.64062500037500048E8	-9.36404253213756022E-2
6.91964285749999952E8	-9.66273071735614231E-2
7.19866071462500123E8	-9.95308629799941968E-2
7.47767857175000028E8	-1.02352381621598365E-1
7.75669642887500022E8	-1.05092403826893799E-1
8.03571428599999926E8	-1.07750841989761392E-1
8.31473214312499920E8	-1.10327181575403821E-1
8.59375000025000091E8	-1.12820751698468080E-1
8.87276785737499907E8	-1.15231056089468953E-1
9.15178571449999900E8	-1.17558159594722889E-1
9.43080357162499894E8	-1.19803129231466299E-1
9.70982142874999887E8	-1.21968532442019506E-1
9.98883928587499881E8	-1.24058998459840786E-1
1.02678571429999965E9	-1.26081851566705061E-1
1.05468750001249978E9	-1.28047827465661102E-1
1.08258928572499968E9	-1.29971885975625412E-1
1.11049107143749981E9	-1.31874134681664046E-1
1.13839285714999994E9	-1.33780878883697940E-1
1.16629464286250029E9	-1.35725812878368823E-1
1.19419642857499997E9	-1.37751365840790774E-1
1.22209821428749987E9	-1.39910211672629714E-1
1.25000000000000000E9	-1.42266945237941789E-1
1.27790178574999969E9	-1.44899916196334955E-1
1.30580357149999982E9	-1.47903194605508292E-1
1.33370535724999995E9	-1.51388617909123546E-1
1.36160714300000008E9	-1.55487834776442102E-1
1.38950892874999998E9	-1.60354216150829920E-1
1.41741071449999989E9	-1.66164446951839606E-1
1.44531250025000024E9	-1.73119544615015730E-1
1.47321428599999993E9	-1.81444977922596307E-1
1.50111607175000006E9	-1.91389491713053617E-1
1.52901785749999997E9	-2.03222197700692719E-1
1.55691964325000010E9	-2.17227494704678392E-1
1.58482142900000023E9	-2.33697465923412606E-1
1.59877232187500007E9	-2.42947605343181694E-1
1.61272321474999947E9	-2.52921600661544677E-1
1.62667410762499953E9	-2.63653135609530187E-1
1.64062500050000004E9	-2.75174027113113073E-1
1.65457589337500011E9	-2.87513742390587135E-1
1.66852678625000017E9	-3.00698917944758382E-1
1.68247767912499979E9	-3.14752895463952020E-1
1.69642857199999986E9	-3.29695291204760998E-1
1.71037946481249992E9	-3.45541616277138619E-1
1.72433035762499953E9	-3.62302965779723385E-1
1.73828125043749959E9	-3.79985792809934075E-1
1.75223214325000010E9	-3.98591782824253338E-1
1.76618303606249993E9	-4.18117839807080749E-1
1.78013392887499999E9	-4.38556192106874487E-1
1.79408482168749961E9	-4.59894620909546337E-1
1.80803571450000011E9	-4.82116808937875163E-1
1.82198660731249973E9	-5.05202801364591103E-1
1.83593750012499979E9	-5.29129565492547016E-1
1.84988839293750007E9	-5.53871630881858401E-1
1.86383928574999969E9	-5.79401787659689482E-1
1.87779017856249975E9	-6.05691818021392514E-1
1.89174107137500025E9	-6.32713234623977439E-1
1.90569196418749986E9	-6.60437999747905380E-1
1.91964285700000015E9	-6.88839200712554067E-1
1.93359374987500021E9	-7.17891660032202150E-1
1.94754464274999961E9	-7.47572461880084127E-1
1.96149553562500012E9	-7.77861382910486832E-1
1.97544642850000018E9	-8.08741217765656373E-1
1.98939732137500025E9	-8.40197996342800302E-1
2.00334821425000031E9	-8.72221093642086132E-1
2.01729910712499994E9	-9.04803237092251145E-1
2.03125000000000000E9	-9.37940419473479103E-1
2.04520089287500006E9	-9.71631727976090609E-1
2.05915178574999924E9	-1.00587910152963955E0
2.07310267862499975E9	-1.04068702935782387E0
2.08705357149999937E9	-1.07606220384939832E0
2.10100446437499988E9	-1.11201314040607779E0
2.11495535724999995E9	-1.14854977606078190E0
2.12890625012500001E9	-1.18568305749165837E0
2.14285714300000008E9	-1.22342452770509302E0
2.16145833343750038E9	-1.27471281560423644E0
2.18005952387500024E9	-1.32713023372371253E0
2.19866071431250010E9	-1.38070164834857323E0
2.21726190474999996E9	-1.43544828111463851E0
2.23586309518749982E9	-1.49138641454999021E0
2.25446428562500012E9	-1.54852625151529955E0
2.27306547606249953E9	-1.60687093119454305E0
2.29166666649999984E9	-1.66641569964834080E0
2.31026785693750014E9	-1.72714722974821622E0
2.32886904737500000E9	-1.78904308327213046E0
2.34747023781249986E9	-1.85207130682653909E0
2.36607142824999972E9	-1.91619015286504180E0
2.38467261868750047E9	-1.98134791727088455E0
2.40327380912499988E9	-2.04748288565719738E0
2.42187499956250019E9	-2.11452338165621434E0
2.44047619000000049E9	-2.18238791193771675E0
2.45907738049999969E9	-2.25098540468514319E0
2.47767857099999977E9	-2.32021553879658393E0
2.49627976149999986E9	-2.38996916648637692E0
2.51488095200000039E9	-2.46012882918792020E0
2.53348214250000003E9	-2.53056937156192419E0
2.55208333299999968E9	-2.60115865798972434E0
2.57068452350000021E9	-2.67175839638949064E0
2.58928571399999985E9	-2.74222507357106071E0
2.60788690449999994E9	-2.81241100479308992E0
2.62648809500000002E9	-2.88216549768945729E0
2.64508928550000011E9	-2.95133612735985551E0
2.66369047600000020E9	-3.01977011531219564E0
2.68229166649999984E9	-3.08731580031642050E0
2.70089285700000037E9	-3.15382418434501366E0
2.71949404750000046E9	-3.21915053193921930E0
2.73809523800000054E9	-3.28315599687443438E0
2.75669642850000063E9	-3.34570924621539101E0
2.77529761899999983E9	-3.40668804903465272E0
2.79389880950000036E9	-3.46598079546184490E0
2.81250000000000000E9	-3.52348791148827267E0
2.83110119049999964E9	-3.57912313617686806E0
2.84970238100000017E9	-3.63281463060051291E0
2.86830357149999937E9	-3.68450589187481725E0
2.88690476199999946E9	-3.73415645087068615E0
2.90550595249999954E9	-3.78174233834587792E0
2.92410714299999963E9	-3.82725631100695418E0
2.94270833350000016E9	-3.87070783606360447E0
2.96130952399999980E9	-3.91212283981480446E0
2.97991071449999989E9	-3.95154323237366389E0
2.99851190499999998E9	-3.98902622649802741E0
3.01711309550000006E9	-4.02464347340551942E0
