freq	dB(S11_discrete)
1.38281250000000000E9	-7.49635162593973448E-1
1.40234375000000000E9	-7.96746802631645146E-1
1.42187500000000000E9	-8.46733234252953793E-1
1.44140625000000000E9	-8.99721990206334610E-1
1.46093750000000000E9	-9.55841512683378625E-1
1.48046875000000000E9	-1.01522082328614416E0
1.50000000000000000E9	-1.07798918943875144E0
1.51562500000000000E9	-1.13073082233283140E0
1.53125000000000000E9	-1.18579009550513881E0
1.54687500000000000E9	-1.24323269241804146E0
1.56250000000000000E9	-1.30312391378045955E0
1.57812500000000000E9	-1.36552857617727508E0
1.59375000000000000E9	-1.43051091429660748E0
1.60937500000000000E9	-1.49813448733964494E0
1.62500000000000000E9	-1.56846209015786742E0
1.64062500000000000E9	-1.64155566961786881E0
1.65625000000000000E9	-1.71747624664798737E0
1.67187500000000000E9	-1.79628384437283772E0
1.68750000000000000E9	-1.87803742269507046E0
1.70312500000000000E9	-1.96279481963918556E0
1.71875000000000000E9	-2.05061269972962323E0
1.73437500000000000E9	-2.14154650964024684E0
1.75000000000000000E9	-2.23565044132067614E0
1.76562500000000000E9	-2.33297740278244170E0
1.78125000000000000E9	-2.43357899671236355E0
1.79687500000000000E9	-2.53750550707452005E0
1.81250000000000000E9	-2.64480589386428910E0
1.82812500000000000E9	-2.75552779618946309E0
1.84375000000000000E9	-2.86971754387455125E0
1.85937500000000000E9	-2.98742017781247915E0
1.87500000000000000E9	-3.10867947932450850E0
1.89062500000000000E9	-3.23353800883283160E0
1.90625000000000000E9	-3.36203715419831273E0
1.92187500000000000E9	-3.49421718912972024E0
1.93750000000000000E9	-3.63011734212704607E0
1.95312500000000000E9	-3.76977587647860446E0
1.96875000000000000E9	-3.91323018189226612E0
1.98437500000000000E9	-4.06051687839814868E0
2.00000000000000000E9	-4.21167193321758671E0
2.01562500000000000E9	-4.36673079134890418E0
2.03125000000000000E9	-4.52572852067301135E0
2.04687500000000000E9	-4.68869997243295078E0
2.06250000000000000E9	-4.85567995799076702E0
2.07812500000000000E9	-5.02670344281275128E0
2.09375000000000000E9	-5.20180575868264405E0
2.10937500000000000E9	-5.38102283519337643E0
2.12500000000000000E9	-5.56439145162031057E0
2.14062500000000000E9	-5.75194951034244184E0
2.15625000000000000E9	-5.94373633304543514E0
2.17187500000000000E9	-6.13979298102467741E0
2.18750000000000000E9	-6.34016260100586759E0
2.20312500000000000E9	-6.54489079801864992E0
2.21875000000000000E9	-6.75402603700463811E0
2.23437500000000000E9	-6.96762007501312031E0
2.25000000000000000E9	-7.18572842604704398E0
2.26562500000000000E9	-7.40841086086938994E0
2.28125000000000000E9	-7.63573194437276026E0
2.29687500000000000E9	-7.86776161346356595E0
2.31250000000000000E9	-8.10457579881380497E0
2.32812500000000000E9	-8.34625709430818752E0
2.34375000000000000E9	-8.59289547855849811E0
2.35937500000000000E9	-8.84458909348872524E0
2.37500000000000000E9	-9.10144508571723065E0
2.39062500000000000E9	-9.36358051728999641E0
2.40625000000000000E9	-9.63112335326499824E0
2.42187500000000000E9	-9.90421353471699817E0
2.43750000000000000E9	-1.01830041469481114E1
2.45312500000000000E9	-1.04676626940554596E1
2.46875000000000000E9	-1.07583724925419189E1
2.48437500000000000E9	-1.10553341983640441E1
2.50000000000000000E9	-1.13587674836989772E1
2.53125000000000000E9	-1.19860338203627759E1
2.56250000000000000E9	-1.26423842094963157E1
2.59375000000000000E9	-1.33304754157419181E1
2.62500000000000000E9	-1.40535013154595045E1
2.65625000000000000E9	-1.48153066926216104E1
2.68750000000000000E9	-1.56205252254135751E1
2.71875000000000000E9	-1.64747429348648100E1
2.75000000000000000E9	-1.73846813709387615E1
2.78125000000000000E9	-1.83583759109424638E1
2.81250000000000000E9	-1.94052764149919277E1
2.84375000000000000E9	-2.05360771593451608E1
2.87500000000000000E9	-2.17617829602617174E1
2.90625000000000000E9	-2.30907736753019233E1
2.93750000000000000E9	-2.45208414386817486E1
2.96875000000000000E9	-2.60194313310841974E1
3.00000000000000000E9	-2.74812048591606128E1
3.03125000000000000E9	-2.86680556381960194E1
3.06250000000000000E9	-2.92308037117848407E1
3.09375000000000000E9	-2.89715772265676641E1
3.12500000000000000E9	-2.80741156839353057E1
3.15625000000000000E9	-2.68880380161150168E1
3.18750000000000000E9	-2.56575896342121323E1
3.21875000000000000E9	-2.44922675171408732E1
3.25000000000000000E9	-2.34264063018533664E1
3.28125000000000000E9	-2.24627443113373726E1
3.31250000000000000E9	-2.15929008342860262E1
3.34375000000000000E9	-2.08056619417576005E1
3.37500000000000000E9	-2.00900472487659920E1
3.40625000000000000E9	-1.94362949107099636E1
3.43750000000000000E9	-1.88360508280084349E1
3.46875000000000000E9	-1.82822747060228474E1
3.50000000000000000E9	-1.77690639150956420E1
3.56250000000000000E9	-1.68453412714739281E1
3.62500000000000000E9	-1.60340164594309931E1
3.68750000000000000E9	-1.53130863436434272E1
3.75000000000000000E9	-1.46667277304347698E1
3.78125000000000000E9	-1.43678128402844663E1
3.81250000000000000E9	-1.40835432929974491E1
3.84375000000000000E9	-1.38129963802936451E1
3.87500000000000000E9	-1.35554027590996862E1
3.90625000000000000E9	-1.33101281525978665E1
3.93750000000000000E9	-1.30766577784085336E1
3.96875000000000000E9	-1.28545828871677936E1
4.00000000000000000E9	-1.26435889069390850E1
4.04166666668750008E9	-1.23791120049788583E1
4.08333333337499926E9	-1.21335840481463242E1
4.12500000006249934E9	-1.19068511938857235E1
4.16666666675000030E9	-1.16989167120179172E1
4.20833333343750038E9	-1.15099042414696884E1
4.25000000012500045E9	-1.13400208492273125E1
4.29166666681249964E9	-1.11895196971298616E1
4.33333333349999972E9	-1.10586625866463306E1
4.37500000018749979E9	-1.09476830877433184E1
4.41666666687500076E9	-1.08567513298408591E1
4.45833333356249906E9	-1.07859417972320459E1
4.50000000025000002E9	-1.07352055862769902E1
4.54166666693750010E9	-1.07043485178677766E1
4.58333333362499928E9	-1.06930162495123171E1
4.62500000031249936E9	-1.07006871191327280E1
4.66666666700000032E9	-1.07266729279163120E1
4.70833333368750040E9	-1.07701273035174316E1
4.75000000037500136E9	-1.08300607560735429E1
4.79166666706249966E9	-1.09053611180513577E1
4.83333333375000063E9	-1.09948177935065861E1
4.87500000043749981E9	-1.10971481523704174E1
4.91666666712500078E9	-1.12110244808061532E1
4.95833333381249997E9	-1.13351001059440515E1
5.00000000050000004E9	-1.14680336051973719E1
5.04166666718750012E9	-1.16085103366103648E1
5.08333333387499930E9	-1.17552608425976368E1
5.12500000056249849E9	-1.19070759512418212E1
5.16666666725000034E9	-1.20628186060203313E1
5.20833333393750131E9	-1.22214325872403440E1
5.25000000062500050E9	-1.23819483466702507E1
5.29166666731249968E9	-1.25434861672537923E1
5.33333333400000065E9	-1.27052567925401250E1
5.37500000062500050E9	-1.28665595577703917E1
5.41666666725000034E9	-1.30267779128975492E1
5.45833333387500019E9	-1.31853720681768816E1
