freq	dB(S11_discrete)
2.73437581770833393E9	-1.17961148179365716E1
2.77343831510416683E9	-1.21062951057793100E1
2.81250081250000017E9	-1.24230609352016286E1
2.85156330989583351E9	-1.27466140078684642E1
2.89062580729166729E9	-1.30768723244409624E1
2.92968830468750019E9	-1.34133716496840583E1
2.96875080208333308E9	-1.37551479920381770E1
3.00781329947916642E9	-1.41006003850952011E1
3.04687579687500065E9	-1.44473364060646503E1
3.08593829427083310E9	-1.47920086655474936E1
3.12500079166666733E9	-1.51301599295382228E1
3.16406328906249978E9	-1.54561080685013486E1
3.20312578645833401E9	-1.57629185286212126E1
3.24218828385416691E9	-1.60425269965338368E1
3.28125078124999936E9	-1.62860789321688837E1
3.32031327864583403E9	-1.64845319009195146E1
3.35937577604166737E9	-1.66295091609562284E1
3.39843827343750027E9	-1.67143013727236811E1
3.43750077083333361E9	-1.67348176183258279E1
3.47656326822916650E9	-1.66902410972102477E1
3.51562576562499896E9	-1.65831952638297020E1
3.55468826302083363E9	-1.64193686888549695E1
3.59375076041666697E9	-1.62067157383130445E1
3.63281325781250075E9	-1.59544603662025808E1
3.67187575520833320E9	-1.56721387341913898E1
3.71093825260416699E9	-1.53688434143252461E1
3.75000075000000033E9	-1.50527323556186277E1
3.78906324739583322E9	-1.47307860841606986E1
3.82812574479166745E9	-1.44087548026495504E1
3.86718824218749990E9	-1.40912280629885944E1
3.90625073958333369E9	-1.37817695989714029E1
3.94531323697916658E9	-1.34830763441395263E1
3.98437573437499992E9	-1.31971362931595193E1
4.02343823177083326E9	-1.29253717867539586E1
4.06250072916666660E9	-1.26687627036399464E1
4.10156322656250083E9	-1.24279487067540129E1
4.14062572395833417E9	-1.22033121116802978E1
4.17968822135416662E9	-1.19950439691676269E1
4.21875071874999996E9	-1.18031961861163159E1
4.25781321614583330E9	-1.16277223396933338E1
4.29687571354166753E9	-1.14685094981043201E1
4.33593821093750087E9	-1.13254029756073304E1
4.37500070833333510E9	-1.11982255816491416E1
4.41406320572916844E9	-1.10867926012341500E1
4.45312570312500089E9	-1.09909234730165406E1
4.49218820052083334E9	-1.09104509107774117E1
4.53125069791666668E9	-1.08452280364634213E1
4.57031319531249913E9	-1.07951339511888778E1
4.60937569270833425E9	-1.07600780570823140E1
4.64843819010416759E9	-1.07400033508876414E1
4.68750068750000004E9	-1.07348888339787951E1
4.72656318489583338E9	-1.07447511178829980E1
4.76562568229166672E9	-1.07696452451151559E1
4.80468817968750095E9	-1.08096646880854341E1
4.84375067708333340E9	-1.08649404302031494E1
4.88281317447916674E9	-1.09356389691323308E1
4.92187567187500008E9	-1.10219590082166796E1
4.96093816927083431E9	-1.11241265135841338E1
5.00000066666666676E9	-1.12423877057919674E1
5.03906316406249921E9	-1.13769994195779045E1
5.07812566145833433E9	-1.15282160959078372E1
