freq	dB(S11_discrete)
2.95833333350000016E9	-7.24925960568805294E0
2.96354166681249964E9	-7.02603261914319521E0
2.96875000012499957E9	-6.81371604308569090E0
2.97395833343749993E9	-6.61131606482457101E0
2.97916666674999986E9	-6.41797020747525959E0
2.98437500006249934E9	-6.23292792896661307E0
2.98958333337499971E9	-6.05553432570483352E0
2.99479166668750008E9	-5.88521641880328872E0
3.00000000000000000E9	-5.72147158689106927E0


