freq	dB(S11_discrete)
8.51562500050000004E8	-4.14930708511340907E0
8.54576581837499916E8	-4.67595897509963532E0
8.57590663625000005E8	-5.19343454463429133E0
8.60604745412500094E8	-5.66470383421339818E0
8.63618827200000005E8	-6.05914991804423408E0
8.69646990775000006E8	-6.56578533722604085E0
8.75675154350000007E8	-6.75962512599706145E0
8.81703317924999830E8	-6.82370062898184848E0
8.87731481500000186E8	-6.92962173816826787E0
8.92554012375000028E8	-7.11429347300050896E0
8.97376543250000047E8	-7.40394582865475570E0
9.02199074124999889E8	-7.77048892501893285E0
9.07021605000000264E8	-8.13641339933533558E0
9.09432870424999784E8	-8.28205867708008725E0
9.11844135850000015E8	-8.38038771544942485E0
9.14255401275000246E8	-8.41666675690538213E0
9.16666666699999944E8	-8.38101284762232268E0
9.21875000037499959E8	-8.05361452179491799E0
9.27083333375000151E8	-7.45567447671005556E0
9.32291666712499811E8	-6.72468997144878422E0
9.37500000050000004E8	-5.97881680682112115E0
9.42708333387499842E8	-5.28696925391179384E0
9.47916666724999857E8	-4.67854539266800806E0
9.53125000062499872E8	-4.16005976605664340E0
9.58333333400000065E8	-3.72681549510193300E0
9.63541666724999857E8	-3.36932357918456660E0
9.68750000050000004E8	-3.07650810079477832E0
9.73958333375000151E8	-2.83727301984917446E0
9.79166666699999944E8	-2.64130068175127120E0
9.84375000025000091E8	-2.47949500395732825E0
9.89583333350000238E8	-2.34424125106559256E0
9.94791666675000030E8	-2.22954044386904471E0
1.00000000000000000E9	-2.13102937996582753E0
1.00520833337500015E9	-2.04588450434551916E0
1.01041666675000008E9	-1.97261336396757048E0
1.01562500012500001E9	-1.91075230073666869E0
1.02083333350000016E9	-1.86050659188520662E0
1.02604166687500009E9	-1.82238255903179969E0
1.03125000025000002E9	-1.79686439990632385E0
1.03645833362499995E9	-1.78417898304393474E0
1.04166666699999988E9	-1.78417183816534530E0
1.04687500025000002E9	-1.79629350593431258E0
1.05208333350000016E9	-1.81967489940006222E0
1.05729166675000008E9	-1.85325860476994375E0
1.06250000000000000E9	-1.89595093478459864E0
1.06770833324999992E9	-1.94676360503724233E0
1.07291666649999984E9	-2.00491783149686409E0
1.07812499974999998E9	-2.06987876948423688E0
1.08333333300000012E9	-2.14126099842224216E0
1.09374999962499997E9	-2.29977273913463343E0
1.10416666624999982E9	-2.44677943090179451E0
1.11458333287499989E9	-2.40958993390077270E0
1.12499999950000040E9	-1.92057418934930091E0
1.13020833281249988E9	-1.61893937209471606E0
1.13541666612500025E9	-1.39858532798108004E0
1.14062499943749995E9	-1.27128123841900686E0
1.14583333275000010E9	-1.20925563844887796E0
1.15104166606250002E9	-1.18370448496843306E0
1.15624999937500017E9	-1.17583437833602744E0
1.16145833268749987E9	-1.17528130096558581E0
1.16666666599999980E9	-1.17677758579369418E0
1.17708333275000010E9	-1.17731354270392852E0
1.18749999950000040E9	-1.17066694490977952E0
1.19791666624999982E9	-1.15736349441568964E0
1.20833333300000012E9	-1.13955942413807620E0
1.21874999974999998E9	-1.11953212654290790E0
1.22916666649999984E9	-1.09930523163902283E0
1.23958333324999992E9	-1.08058859916666772E0
1.25000000000000000E9	-1.06480247522666627E0
1.26041666675000008E9	-1.05311912328912971E0
1.27083333350000016E9	-1.04650324341433354E0
1.28125000025000024E9	-1.04574687272741795E0
1.29166666700000010E9	-1.05149860916851501E0
1.30034722262500013E9	-1.06164829576108000E0
1.30902777824999994E9	-1.07694012924834959E0
1.31770833387499975E9	-1.09758639023475801E0
1.32638888950000000E9	-1.12376390327108577E0
1.33506944512500025E9	-1.15561808823949397E0
1.34375000074999962E9	-1.19326537921451159E0
1.35243055637499987E9	-1.23679366085707443E0
1.36111111199999990E9	-1.28626027577889634E0
1.36979166750000014E9	-1.34168709449283874E0
1.37847222299999994E9	-1.40305215458830346E0
1.38715277850000041E9	-1.47027749778681938E0
1.39583333400000020E9	-1.54321317394309077E0
1.40451388950000000E9	-1.62161795921917240E0
1.41319444499999980E9	-1.70513824216174137E0
1.42187500049999982E9	-1.79328772531423253E0
1.43055555599999984E9	-1.88543192073826771E0
1.43923611150000008E9	-1.98078253505153956E0
1.44791666700000010E9	-2.07840719669307283E0
1.45659722250000012E9	-2.17725894881307669E0
1.46527777800000036E9	-2.27622708627692916E0
1.47395833350000016E9	-2.37420640001908101E0
1.48263888899999996E9	-2.47017669954087093E0
1.49131944449999976E9	-2.56328034215963374E0
1.50000000000000000E9	-2.65288422219325071E0
1.50434027775000012E9	-2.67217069336581403E0
1.50868055550000024E9	-2.68787154191315647E0
1.51302083324999992E9	-2.70014799819881279E0
1.51736111100000004E9	-2.70922496138690905E0
1.52821180550000024E9	-2.71997988726544015E0
1.53906250000000000E9	-2.71905585063348942E0
1.54991319449999976E9	-2.71554339619112906E0
1.56076388899999996E9	-2.72199085273245034E0
1.56618923624999984E9	-2.73424063412805340E0
1.57161458350000016E9	-2.75630460934150046E0
1.57703993074999960E9	-2.79198528061482953E0
1.58246527800000036E9	-2.84625018506193950E0
1.58789062525000024E9	-2.92576988896134349E0
1.59331597250000012E9	-3.03974506609721118E0
1.59874131975000000E9	-3.20119546296086810E0
1.60416666700000010E9	-3.42899562003621972E0
1.60742187537500003E9	-3.60864604105691589E0
1.61067708375000018E9	-3.83025731255865853E0
1.61393229212499989E9	-4.10448337713255107E0
1.61718750049999960E9	-4.44510879720895336E0
1.62044270887499975E9	-4.87000663101725806E0
1.62369791724999990E9	-5.40231285797326510E0
1.62695312562499983E9	-6.07171821824167068E0
1.63020833400000020E9	-6.91543091870618731E0
1.63346354237500013E9	-7.97720396940818066E0
1.63671875074999984E9	-9.29880312390556796E0
1.63997395912499999E9	-1.08844310828995328E1
1.64322916750000014E9	-1.25801704525109082E1
1.64648437587500007E9	-1.38153484675001570E1
1.64973958425000045E9	-1.37377876760848650E1
1.65299479262500038E9	-1.24204210631104695E1
1.65625000100000008E9	-1.07292137397009024E1
1.65950520931249978E9	-9.17269821296070198E0
1.66276041762500038E9	-7.87452494187890117E0
1.66601562593750030E9	-6.82263033583930945E0
1.66927083425000045E9	-5.97502200658033900E0
1.67252604256250015E9	-5.28989753063347656E0
1.67578125087500007E9	-4.73241044404617739E0
1.67903645918749977E9	-4.27506014391699196E0
1.68229166750000014E9	-3.89655432859197326E0
1.68880208412499999E9	-3.31425711730524775E0
1.69531250075000028E9	-2.89431215690255472E0
1.70182291737500013E9	-2.58162044135217794E0
1.70833333400000020E9	-2.34203329639728652E0
1.72135416731249968E9	-2.00257017546405436E0
1.73437500062499983E9	-1.77581109974788331E0
1.74739583393749998E9	-1.61478129141488314E0
1.76041666724999990E9	-1.49541060639345802E0
1.77343750056250049E9	-1.40449964134601557E0
1.78645833387499953E9	-1.33447360489418942E0
1.79947916718749990E9	-1.28091256075348991E0
1.81250000050000004E9	-1.24131388576227430E0
1.82552083381249974E9	-1.21444063070855357E0
1.83854166712499989E9	-1.19996309171592830E0
1.85156250043749959E9	-1.19824938403354464E0
1.86458333375000018E9	-1.21022580957509995E0
1.87109375040624992E9	-1.22176057300512486E0
1.87760416706249988E9	-1.23725670147943445E0
1.88411458371874962E9	-1.25693067645101308E0
1.89062500037500003E9	-1.28100681530258065E0
1.89713541703125022E9	-1.30971013752033860E0
1.90364583368749973E9	-1.34325817555395632E0
1.91015625034374992E9	-1.38185180304851363E0
1.91666666700000010E9	-1.42566528427392591E0
1.92708333362499995E9	-1.50694940938338195E0
1.93750000025000024E9	-1.60222768442769459E0
1.94791666687500009E9	-1.71139490266287631E0
1.95833333350000016E9	-1.83388857078850220E0
1.96875000012499979E9	-1.96869133750932157E0
1.97916666675000030E9	-2.11440944760421701E0
1.98958333337500015E9	-2.26943164421253396E0
2.00000000000000000E9	-2.43215566121709914E0
2.00925925925000026E9	-2.58217950134241381E0
2.01851851849999964E9	-2.73664083884477272E0
2.02777777774999990E9	-2.89539372542923834E0
2.03703703699999972E9	-3.05878078718348201E0
2.04629629624999998E9	-3.22754232975475785E0
2.05555555550000024E9	-3.40244000666614133E0
2.06481481475000006E9	-3.58326012227021939E0
2.07407407399999988E9	-3.76655484968698540E0
2.08333333324999970E9	-3.94146671574550567E0
2.09259259249999996E9	-4.08553800955469093E0
2.10185185175000067E9	-4.17165753925203120E0
2.11111111100000048E9	-4.20005418308699952E0
2.11805555550000024E9	-4.21312422424436583E0
2.12500000000000000E9	-4.25029217763174749E0
2.13194444449999976E9	-4.32834284266073510E0
2.13888888899999952E9	-4.45085135223717909E0
2.14583333350000016E9	-4.61445071227157477E0
2.15277777799999992E9	-4.81449584782372497E0
2.15972222250000012E9	-5.04756886440734132E0
2.16666666700000032E9	-5.31192220789522462E0
2.18055555574999982E9	-5.93352681440974905E0
2.19444444449999976E9	-6.68203985304320014E0
2.20833333325000014E9	-7.55564244646274830E0
2.22222222200000008E9	-8.52927198514747431E0
2.25694444425000018E9	-1.08186030819694956E1
2.29166666649999984E9	-1.15616723899224372E1
2.32638888875000038E9	-1.15141149038980983E1
2.36111111100000048E9	-1.21231454329434074E1
2.37847222212500053E9	-1.27316120569282809E1
2.39583333325000014E9	-1.33927268728376880E1
2.41319444437499975E9	-1.38349145246555283E1
2.43055555550000024E9	-1.37317879524761977E1
2.43923611106249982E9	-1.34279591617365135E1
2.44791666662499940E9	-1.29785458446631807E1
2.45659722218749987E9	-1.24224979264137203E1
2.46527777774999990E9	-1.18021017771287751E1
2.47395833331249992E9	-1.11540735062438956E1
2.48263888887499951E9	-1.05059631902145001E1
2.49131944443749997E9	-9.87631247087578679E0
2.50000000000000000E9	-9.27643694829102472E0
2.51041666674999986E9	-8.60425727949045971E0
2.52083333350000016E9	-7.98783626079263254E0
2.53125000025000002E9	-7.42721244649900214E0
2.54166666700000032E9	-6.92018069562509375E0
2.55208333350000016E9	-6.46347739998203696E0
2.56250000000000000E9	-6.05347453872082308E0
2.57291666649999984E9	-5.68657348621971348E0
2.58333333299999968E9	-5.35941671517555385E0
2.60069444425000018E9	-4.89444097461186445E0
2.61805555550000024E9	-4.51975141852200046E0
2.63541666674999986E9	-4.22499023503167148E0
2.65277777799999992E9	-3.99779251966614746E0
2.66724537062500033E9	-3.84483767749772998E0
2.68171296325000030E9	-3.70153383179823825E0
2.69618055587499938E9	-3.53682429389290354E0
2.71064814850000069E9	-3.32531263864060822E0
2.72511574112499977E9	-3.06988343017995735E0
2.73958333375000018E9	-2.80377683456264215E0
2.75405092637500015E9	-2.56448746010976558E0
2.76851851900000057E9	-2.37248852965275336E0
2.78298611162499965E9	-2.23133372845745681E0
2.79745370424999962E9	-2.13640757923177071E0
2.81192129687500003E9	-2.08128690487908141E0
2.82638888950000000E9	-2.06030070990529968E0
2.84085648212500042E9	-2.06900012134160383E0
2.85532407475000038E9	-2.10385887496735524E0
2.86979166737499947E9	-2.16179094204194522E0
2.88425925999999988E9	-2.23968326695717712E0
2.88908179075000016E9	-2.26949035995674375E0
2.89390432149999910E9	-2.30098151664096573E0
2.89872685225000071E9	-2.33399970686506952E0
2.90354938300000054E9	-2.36837704694503515E0
2.91560571012500036E9	-2.45906139443970773E0
2.92766203725000018E9	-2.55396850010264842E0
2.93971836437499956E9	-2.64955223276625507E0
2.95177469149999983E9	-2.74194237313454492E0
2.96383101862500009E9	-2.82714043241465918E0
2.97588734575000036E9	-2.90130936671293016E0
2.98794367287500018E9	-2.96113974062724994E0
3.00000000000000000E9	-3.00425331497053039E0


