freq	dB(S11_discrete)
1.70247395831250037E9	-1.47481215069861449E0
1.71875000000000000E9	-1.54882142761702446E0
1.73502604168749963E9	-1.62596636483987456E0
1.75130208337500015E9	-1.70632879174037067E0
1.76757812506250001E9	-1.78998832477352776E0
1.78385416675000030E9	-1.87702199547722715E0
1.80013020843750016E9	-1.96750388218294181E0
1.81640625012499979E9	-2.06150474618241608E0
1.83268229181249964E9	-2.15909167222426479E0
1.84895833350000016E9	-2.26032771272629684E0
1.86523437518750024E9	-2.36527153503486387E0
1.88151041687500009E9	-2.47397707139174283E0
1.89778645856249994E9	-2.58649317186415217E0
1.91406250025000024E9	-2.70286326119411680E0
1.93033854193749965E9	-2.82312500118002729E0
1.94661458362499995E9	-2.94730996069672724E0
1.96289062531250025E9	-3.07544329571990094E0
1.97916666700000010E9	-3.20754344172389283E0
1.99544270865625006E9	-3.34362182032081057E0
2.01171875031250025E9	-3.48368256314742997E0
2.02799479196875065E9	-3.62772225152422978E0
2.04427083362500017E9	-3.77572967488364819E0
2.06054687528124925E9	-3.92768560642152487E0
2.07682291693749965E9	-4.08356259521578124E0
2.09309895859375006E9	-4.24332477311299616E0
2.10937500025000002E9	-4.40692767404301389E0
2.12565104190624998E9	-4.57431806285612996E0
2.14192708356250039E9	-4.74543377030005331E0
2.15820312521874991E9	-4.92020353037964053E0
2.17447916687500031E9	-5.09854681608132321E0
2.19075520853124983E9	-5.28037366930736773E0
2.20703125018750068E9	-5.46558452086425728E0
2.22330729184375020E9	-5.65406999649344932E0
2.23958333350000016E9	-5.84571070523401382E0
2.25585937515624968E9	-6.04037700687824053E0
2.27213541681249964E9	-6.23792875593151130E0
2.28841145846875005E9	-6.43821502033464643E0
2.30468750012500001E9	-6.64107377426025458E0
2.32096354178124953E9	-6.84633156556837719E0
2.33723958343750038E9	-7.05380316001593499E0
2.35351562509374990E9	-7.26329116606619341E0
2.36979166674999986E9	-7.47458564615184695E0
2.38606770840624982E9	-7.68746372250683319E0
2.40234375006250023E9	-7.90168918819646571E0
2.41861979171875019E9	-8.11701213672788313E0
2.43489583337500060E9	-8.33316862658099211E0
2.45117187503124967E9	-8.54988040011902939E0
2.46744791668750008E9	-8.76685467954408360E0
2.48372395834375004E9	-8.98378406575294619E0
2.50000000000000000E9	-9.20034656899275305E0
2.52604166674999986E9	-9.54523857817576271E0
2.55208333350000016E9	-9.88687414960756072E0
2.57812500025000002E9	-1.02237179553548141E1
2.60416666700000032E9	-1.05541630410241782E1
2.62044270865624984E9	-1.07567055468592798E1
2.63671875031250025E9	-1.09556881436710762E1
2.65299479196875065E9	-1.11506967289582515E1
2.66927083362500017E9	-1.13413186329524729E1
2.68554687528124925E9	-1.15271461855586987E1
2.70182291693750010E9	-1.17077806068275514E1
2.71809895859375050E9	-1.18828361632598378E1
2.73437500024999958E9	-1.20519445137006587E1
2.75065104190624998E9	-1.22147591509176023E1
2.76692708356249950E9	-1.23709598294604217E1
2.78320312521875035E9	-1.25202568584349017E1
2.79947916687500031E9	-1.26623951306817006E1
2.81575520853124983E9	-1.27971577586221463E1
2.83203125018750024E9	-1.29243691924671333E1
