freq	dB(S11_discrete)
9.53125000000000000E8	-1.78760031561834909E0
9.60937500000000000E8	-1.91625937065082486E0
9.68750000000000000E8	-2.05592561184459033E0
9.76562500000000000E8	-2.20761648764115437E0
9.84375000000000000E8	-2.37244547949434459E0
9.92187500000000000E8	-2.55163342053822362E0
1.00000000000000000E9	-2.74652076452940586E0
1.00520833334374982E9	-2.88588919676445332E0
1.01041666668750008E9	-3.03335909255506753E0
1.01562500003125011E9	-3.18943366493994063E0
1.02083333337500015E9	-3.35464928550486663E0
1.02604166671875019E9	-3.52957778755600593E0
1.03125000006250001E9	-3.71482896310701571E0
1.03645833340624982E9	-3.91105328772870742E0
1.04166666675000008E9	-4.11894490959276727E0
1.04687500009375034E9	-4.33924493988338789E0
1.05208333343750016E9	-4.57274508005695779E0
1.05729166678125019E9	-4.82029161533812456E0
1.06250000012500001E9	-5.08278979033859635E0
1.06770833346874983E9	-5.36120855699491017E0
1.07291666681250009E9	-5.65658563962414451E0
1.07812500015625012E9	-5.97003278497988354E0
1.08333333350000016E9	-6.30274093813285941E0
1.08854166684374976E9	-6.65598487836320718E0
1.09375000018750002E9	-7.03112651623064799E0
1.09895833353124983E9	-7.42961551887796290E0
1.10416666687500009E9	-7.85298507568003323E0
1.10937500021874991E9	-8.30283924829318565E0
1.11458333356249994E9	-8.78082615957246304E0
1.11979166690624998E9	-9.28858777329219087E0
1.12500000025000002E9	-9.82767143079628269E0
1.13020833359375006E9	-1.03993794745301127E1
1.13541666693749965E9	-1.10045195550821107E1
1.14062500028125013E9	-1.16429976229345455E1
1.14583333362499995E9	-1.23131668983607878E1
1.15104166696874999E9	-1.30108123015637811E1
1.15625000031250003E9	-1.37276279128064949E1
1.16145833365625006E9	-1.44490880875033900E1
1.16666666699999988E9	-1.51518465016968484E1
1.17187500031250003E9	-1.58014343998479423E1
1.17708333362499995E9	-1.63521999211869873E1
1.18229166693749965E9	-1.67525315716138334E1
1.18750000025000002E9	-1.69572841126473284E1
1.19270833356249994E9	-1.69438127122962578E1
1.19791666687500009E9	-1.67216766343268430E1
1.20312500018750002E9	-1.63283121658947250E1
1.20833333350000016E9	-1.58142383569344824E1
1.21354166681250009E9	-1.52282811936825691E1
1.21875000012500001E9	-1.46094203056507532E1
1.22395833343750016E9	-1.39850727067156155E1
1.22916666675000008E9	-1.33727920554081892E1
1.23437500006250001E9	-1.27828976198825961E1
1.23958333337499993E9	-1.22208392677410282E1
1.24479166668750030E9	-1.16889651338020828E1
1.25000000000000000E9	-1.11877290401251894E1
1.25520833337499993E9	-1.07164753459127904E1
1.26041666675000008E9	-1.02739340626749187E1
1.26562500012500001E9	-9.85852662985403327E0
1.27083333350000016E9	-9.46855123052764647E0
1.27604166687500009E9	-9.10229255426533612E0
1.28125000025000024E9	-8.75808464465818481E0
1.28645833362500017E9	-8.43434484806662965E0
1.29166666700000010E9	-8.12959013153956178E0
1.30208333374999996E9	-7.57162994963867497E0
1.31250000049999982E9	-7.07441408184990550E0
1.32291666724999990E9	-6.62966320934287090E0
1.33333333400000020E9	-6.23039770871125853E0
1.34375000062499961E9	-5.87072743167156474E0
1.35416666724999990E9	-5.54566639084123203E0
1.36458333387499975E9	-5.25097720011368096E0
1.37500000049999982E9	-4.98304313288675793E0
1.38541666712499989E9	-4.73876374374557408E0
1.39583333374999996E9	-4.51546983971428162E0
1.40625000037500003E9	-4.31085408795802572E0
1.41666666700000010E9	-4.12291418317104430E0
1.42708333362500017E9	-3.94990609647124646E0
1.43750000025000024E9	-3.79030543468739722E0
1.44791666687500009E9	-3.64277534911826884E0
1.45833333350000016E9	-3.50613975755733787E0
1.46875000012499979E9	-3.37936089797362538E0
1.47916666675000008E9	-3.26152043126119162E0
1.48958333337499993E9	-3.15180346616970963E0
1.50000000000000000E9	-3.04948500169390169E0
1.52083333331250015E9	-2.86452540635160302E0
1.54166666662500007E9	-2.70224039021566176E0
1.56249999993750022E9	-2.55908021095368143E0
1.58333333324999992E9	-2.43215676111764134E0
1.60416666656249984E9	-2.31910071488192271E0
1.62499999987500021E9	-2.21795291457695498E0
1.64583333318750036E9	-2.12708097867336798E0
1.66666666650000006E9	-2.04511468710145206E0
1.68749999981249976E9	-1.97089548505251200E0
1.70833333312499991E9	-1.90343670117600006E0
1.72916666643750006E9	-1.84189196884452855E0
1.74999999974999976E9	-1.78552998158075971E0
1.77083333306250035E9	-1.73371418095522944E0
1.79166666637500005E9	-1.68588631850566983E0
1.81249999968749975E9	-1.64155308784384801E0
1.83333333299999990E9	-1.60027521376393067E0
1.87499999974999976E9	-1.52534668029286702E0
1.91666666649999984E9	-1.45836663551847967E0
1.95833333324999970E9	-1.39704204636442864E0
2.00000000000000000E9	-1.33941073680251366E0
2.04166666662499985E9	-1.28378103258503673E0
2.08333333324999970E9	-1.22871173408474532E0
2.12499999987499999E9	-1.17302447500625417E0
2.16666666649999984E9	-1.11583908095418161E0
2.20833333312499969E9	-1.05661909268975185E0
2.24999999974999998E9	-9.95210889031184642E-1
2.29166666637499983E9	-9.31858312520296650E-1
2.33333333299999968E9	-8.67177793768619765E-1
2.37499999962499997E9	-8.02087630439793386E-1
2.41666666624999982E9	-7.37697523806952304E-1
2.45833333287500011E9	-6.75176373780874428E-1
2.49999999949999996E9	-6.15622815648854349E-1
2.54166666612500070E9	-5.59961428515368986E-1
2.58333333274999966E9	-5.08879101571813131E-1
2.62499999937499995E9	-4.62804747428672059E-1
2.66666666599999980E9	-4.21925863221755115E-1
2.70833333268749987E9	-3.86230055434528197E-1
2.74999999937499995E9	-3.55558838457569237E-1
2.79166666606250047E9	-3.29663391384280491E-1
2.83333333274999966E9	-3.08255658813824152E-1
2.85416666609375014E9	-2.99144791682670608E-1
2.87499999943750018E9	-2.91051761168705347E-1
2.89583333278125021E9	-2.83947538170513081E-1
2.91666666612500070E9	-2.77807401792801789E-1
2.93749999946874940E9	-2.72611717716532631E-1
2.95833333281249988E9	-2.68346668698917323E-1
2.97916666615625036E9	-2.65004958219657460E-1
2.99999999949999951E9	-2.62586508332673452E-1
3.02083333284374955E9	-2.61099172627751663E-1
3.04166666618749959E9	-2.60559485001716418E-1
3.06249999953125007E9	-2.60993464793690855E-1
3.08333333287500100E9	-2.62437498828783466E-1
3.10416666621874970E9	-2.64939321087876856E-1
3.12499999956250019E9	-2.68559111099473213E-1
3.14583333290625067E9	-2.73370732732476718E-1
3.16666666624999982E9	-2.79463135833462850E-1
3.18749999959375030E9	-2.86941944051198616E-1
3.20833333293750034E9	-2.95931253153360352E-1
3.22916666628125038E9	-3.06575665059684610E-1
3.24999999962499952E9	-3.19042583551691816E-1
3.27083333296875001E9	-3.33524797979712417E-1
3.29166666631250004E9	-3.50243381026172429E-1
