        Frequency / GHz                S1,1/abs,dB
               5.8815999                      -12.076797
                   5.908                      -12.137257
               5.9344001                      -12.195107
               5.9608002                      -12.244554
               5.9871998                      -12.279374
               6.0135999                      -12.293704
                    6.04                      -12.282921
               6.0664001                      -12.244392
               6.0928001                      -12.177944
               6.1192002                      -12.085893
               6.1455998                      -11.972643
               6.1719999                      -11.843962
                  6.1984                      -11.706118
               6.2248001                       -11.56509
               6.2512002                      -11.425918
               6.2775998                      -11.292337
               6.3039999                      -11.166593
                  6.3304                      -11.049503
               6.3568001                      -10.940652
               6.3832002                      -10.838706
               6.4095998                       -10.74182
               6.4359999                      -10.648071
                  6.4624                      -10.555872
                  6.4888                      -10.464327
               6.5152001                      -10.373457
               6.5416002                       -10.28429
               6.5679998                      -10.198789
               6.5943999                      -10.119649
                  6.6208                      -10.050007
               6.6472001                      -9.9931151
               6.6736002                       -9.952013
               6.6999998                      -9.9292566
               6.7263999                      -9.9267027
                  6.7528                      -9.9453634
               6.7792001                      -9.9853334
               6.8056002                      -10.045796
               6.8319998                      -10.125095
               6.8583999                      -10.220878
                  6.8848                       -10.33032
                  6.9112                      -10.450404
               6.9376001                      -10.578256
               6.9640002                      -10.711495
               6.9903998                      -10.848549
               7.0167999                      -10.988897
                  7.0432                      -11.133187
               7.0696001                       -11.28322
               7.0960002                      -11.441779
               7.1223998                      -11.612368
               7.1487999                      -11.798872
                  7.1752                      -12.005212
               7.2016001                      -12.235019
               7.2280002                      -12.491355
               7.2543998                      -12.776503
               7.2807999                      -13.091805
                  7.3072                      -13.437567
                  7.3336                      -13.812995
               7.3600001                      -14.216165
               7.3864002                      -14.644018
               7.4127998                      -15.092312
               7.4391999                      -15.555526
                  7.4656                      -16.026615
               7.4920001                      -16.496534
               7.5184002                      -16.953495
               7.5447998                      -17.381973
               7.5711999                       -17.76178
                  7.5976                      -18.067878
               7.6240001                      -18.271995
               7.6504002                      -18.346976
               7.6767998                      -18.273532
               7.7031999                      -18.046875
                  7.7296                      -17.679483
                   7.756                      -17.198098
               7.7824001                      -16.636727
               7.8088002                      -16.029362
               7.8351998                      -15.405119
               7.8615999                      -14.786261
                   7.888                       -14.18823
               7.9144001                      -13.620649
               7.9408002                      -13.088551
               7.9671998                      -12.593527
               7.9935999                      -12.134656
               8.0200005                      -11.709277
               8.0464001                      -11.313596
               8.0727997                      -10.943247
               8.0992002                      -10.593776
               8.1255999                      -10.261102
               8.1520004                      -9.9419191
                  8.1784                      -9.6340122
               8.2047997                      -9.3364433
               8.2312002                      -9.0496112
               8.2575998                      -8.7751435
               8.2840004                      -8.5156786
                  8.3104                      -8.2745519
               8.3367996                      -8.0554444
               8.3632002                      -7.8620264
               8.3895998                      -7.6976217
               8.4160004                      -7.5649058
                  8.4424                      -7.4656135
               8.4687996                      -7.4002573
               8.4952002                      -7.3678298
               8.5215998                      -7.3654741
               8.5480003                      -7.3881411
               8.5743999                      -7.4282646
               8.6007996                      -7.4755733
               8.6272001                      -7.5171848
               8.6535997                      -7.5382163
               8.6800003                       -7.523093
               8.7063999                       -7.457574
               8.7327995                      -7.3311669
               8.7592001                       -7.139231
               8.7855997                      -6.8840095
               8.8120003                      -6.5741325
               8.8383999                      -6.2228406
               8.8648005                      -5.8455955
               8.8912001                      -5.4578993
               8.9175997                      -5.0737341
               8.9440002                      -4.7047458
               8.9703999                      -4.3600212
               8.9968004                      -4.0462134
                  9.0232                      -3.7678471
               9.0495996                       -3.527656
               9.0760002                      -3.3268935
               9.1023998                      -3.1655861
               9.1288004                      -3.0427192
                  9.1552                      -2.9563733
               9.1815996                      -2.9038202
               9.2080002                      -2.8815917
               9.2343998                      -2.8855624
               9.2608004                      -2.9110327
                  9.2872                      -2.9528685
               9.3135996                      -3.0056836
               9.3400002                      -3.0640942
               9.3663998                      -3.1230195
               9.3928003                      -3.1780096
               9.4191999                      -3.2255613
               9.4455996                      -3.2633656
               9.4720001                      -3.2904305
               9.4983997                      -3.3070661
               9.5248003                      -3.3147169
               9.5511999                      -3.3156759
               9.5775995                      -3.3127285
               9.6040001                      -3.3087874
               9.6303997                      -3.3065535
               9.6568003                      -3.3082526
               9.6831999                      -3.3154461
               9.7096004                      -3.3289353
               9.7360001                      -3.3487444
               9.7623997                      -3.3741753
               9.7888002                      -3.4039289
               9.8151999                      -3.4362839
               9.8416004                      -3.4693057
                   9.868                       -3.501077
               9.8943996                      -3.5299345
               9.9208002                      -3.5546583
               9.9471998                      -3.5746166
               9.9736004                      -3.5898314
                      10                      -3.6009572
                 10.0264                      -3.6091874
                 10.0528                      -3.6160952
                 10.0792                      -3.6234405
                 10.1056                      -3.6329735
                  10.132                      -3.6462484
                 10.1584                      -3.6644852
                 10.1848                      -3.6884634
                 10.2112                      -3.7184853
                 10.2376                       -3.754378
                  10.264                      -3.7955548
                 10.2904                       -3.841114
                 10.3168                      -3.8899647
                 10.3432                      -3.9409865
                 10.3696                      -3.9931722
                  10.396                      -4.0457738
                 10.4224                      -4.0984047
                 10.4488                      -4.1511077
                 10.4752                      -4.2043576
                 10.5016                      -4.2590283
                  10.528                      -4.3163032
                 10.5544                        -4.37756
                 10.5808                      -4.4442409
                 10.6072                      -4.5177294
                 10.6336                      -4.5992275
                   10.66                      -4.6896832
                 10.6864                      -4.7897281
                 10.7128                      -4.8996644
                 10.7392                      -5.0194812
                 10.7656                       -5.148902
                  10.792                      -5.2874601
                 10.8184                      -5.4345886
