        Frequency / GHz                S1;1/abs;dB
----------------------------------------------------------------------
               8,1729002                      -15,472635
               8,1907997                      -15,617644
               8,2087002                      -15,753198
               8,2265997                      -15,877822
               8,2445002                      -15,990075
               8,2623997                      -16,088595
               8,2803001                      -16,172143
               8,2981997                      -16,239646
               8,3161001                      -16,290245
               8,3339996                      -16,323325
               8,3519001                      -16,338544
               8,3697996                       -16,33585
               8,3877001                      -16,315479
               8,4055996                      -16,277937
               8,4235001                       -16,22399
               8,4413996                      -16,154616
                  8,4593                      -16,070967
               8,4771996                      -15,974326
                  8,4951                      -15,866062
               8,5129995                       -15,74758
                  8,5309                      -15,620293
               8,5488005                      -15,485578
                  8,5667                      -15,344757
               8,5846004                      -15,199077
                  8,6025                      -15,049689
               8,6204004                       -14,89765
               8,6382999                      -14,743912
               8,6562004                      -14,589325
               8,6740999                      -14,434638
               8,6920004                      -14,280504
               8,7098999                      -14,127485
               8,7278004                      -13,976063
               8,7456999                      -13,826641
               8,7636003                      -13,679554
               8,7814999                      -13,535075
               8,7994003                      -13,393422
               8,8172998                      -13,254764
               8,8352003                      -13,119225
               8,8530998                      -12,986897
               8,8710003                       -12,85783
               8,8888998                      -12,732054
               8,9068003                      -12,609569
               8,9246998                      -12,490356
               8,9426003                      -12,374379
               8,9604998                      -12,261586
               8,9784002                      -12,151911
               8,9962997                      -12,045282
               9,0142002                      -11,941616
               9,0320997                      -11,840824
               9,0500002                      -11,742813
               9,0678997                       -11,64749
               9,0858002                      -11,554755
               9,1036997                      -11,464511
               9,1216002                      -11,376663
               9,1394997                      -11,291114
               9,1574001                      -11,207772
               9,1752996                       -11,12655
               9,1932001                      -11,047363
               9,2110996                      -10,970132
               9,2290001                      -10,894783
               9,2468996                      -10,821247
               9,2648001                      -10,749465
               9,2826996                      -10,679381
               9,3006001                      -10,610948
               9,3184996                      -10,544125
                  9,3364                       -10,47888
               9,3542995                      -10,415186
                  9,3722                      -10,353027
               9,3900995                      -10,292388
                   9,408                      -10,233269
               9,4259005                      -10,175672
                  9,4438                      -10,119606
               9,4617004                      -10,065087
                  9,4796                      -10,012141
               9,4975004                      -9,9607924
               9,5153999                      -9,9110774
               9,5333004                      -9,8630332
               9,5511999                      -9,8167025
               9,5691004                      -9,7721348
               9,5869999                      -9,7293791
               9,6049004                      -9,6884906
               9,6227999                      -9,6495253
               9,6407003                      -9,6125418
               9,6585999                      -9,5776014
               9,6765003                      -9,5447658
               9,6943998                      -9,5140965
               9,7123003                       -9,485657
               9,7301998                      -9,4595106
               9,7481003                      -9,4357192
               9,7659998                       -9,414344
               9,7839003                      -9,3954445
               9,8017998                      -9,3790806
               9,8197002                      -9,3653068
               9,8375998                      -9,3541771
               9,8555002                      -9,3457437
               9,8733997                      -9,3400554
               9,8913002                      -9,3371534
               9,9091997                      -9,3370816
               9,9271002                      -9,3398748
               9,9449997                      -9,3455677
               9,9629002                      -9,3541859
               9,9807997                       -9,365755
               9,9987001                      -9,3802899
                 10,0166                      -9,3978034
                 10,0345                       -9,418302
                 10,0524                      -9,4417853
                 10,0703                      -9,4682466
                 10,0882                      -9,4976709
                 10,1061                      -9,5300385
                  10,124                      -9,5653192
                 10,1419                      -9,6034755
                 10,1598                      -9,6444619
                 10,1777                      -9,6882219
                 10,1956                      -9,7346926
                 10,2135                      -9,7837979
                 10,2314                      -9,8354517
                 10,2493                      -9,8895592
                 10,2672                        -9,94601
                 10,2851                      -10,004685
                  10,303                       -10,06545
                 10,3209                       -10,12816
                 10,3388                      -10,192656
                 10,3567                      -10,258764
                 10,3746                      -10,326296
                 10,3925                      -10,395051
                 10,4104                      -10,464813
                 10,4283                      -10,535351
                 10,4462                       -10,60642
                 10,4641                      -10,677763
                  10,482                      -10,749107
                 10,4999                      -10,820167
                 10,5178                      -10,890648
                 10,5357                      -10,960246
                 10,5536                      -11,028645
                 10,5715                      -11,095524
                 10,5894                       -11,16056
                 10,6073                      -11,223425
                 10,6252                      -11,283794
                 10,6431                      -11,341346
                  10,661                      -11,395766
                 10,6789                      -11,446753
                 10,6968                      -11,494017
                 10,7147                      -11,537288
                 10,7326                      -11,576318
                 10,7505                      -11,610883
                 10,7684                      -11,640789
                 10,7863                      -11,665869
                 10,8042                      -11,685992
                 10,8221                      -11,701063
                   10,84                      -11,711021
                 10,8579                      -11,715845
                 10,8758                      -11,715549
                 10,8937                      -11,710181
                 10,9116                       -11,69983
                 10,9295                      -11,684614
                 10,9474                      -11,664685
                 10,9653                      -11,640223
                 10,9832                      -11,611431
                 11,0011                      -11,578539
                  11,019                      -11,541791
                 11,0369                       -11,50145
                 11,0548                      -11,457788
                 11,0727                      -11,411088
                 11,0906                      -11,361636
                 11,1085                      -11,309722
                 11,1264                      -11,255635
                 11,1443                      -11,199663
                 11,1622                      -11,142085
                 11,1801                      -11,083176
                  11,198                      -11,023205
                 11,2159                      -10,962429
                 11,2338                      -10,901093
                 11,2517                      -10,839435
                 11,2696                      -10,777678
                 11,2875                      -10,716036
                 11,3054                      -10,654709
                 11,3233                      -10,593889
                 11,3412                      -10,533753
                 11,3591                      -10,474468
                  11,377                      -10,416193
                 11,3949                      -10,359073
                 11,4128                      -10,303246
                 11,4307                      -10,248841
                 11,4486                      -10,195978
                 11,4665                      -10,144771
                 11,4844                      -10,095324
                 11,5023                      -10,047739
                 11,5202                      -10,002106
                 11,5381                      -9,9585168
                  11,556                      -9,9170539
                 11,5739                      -9,8777992
                 11,5918                      -9,8408271
                 11,6097                      -9,8062142
                 11,6276                        -9,77403
                 11,6455                       -9,744346
                 11,6634                      -9,7172281
                 11,6813                      -9,6927452
                 11,6992                      -9,6709621
                 11,7171                      -9,6519451
                  11,735                      -9,6357607
                 11,7529                      -9,6224746
                 11,7708                      -9,6121549
                 11,7887                      -9,6048674
                 11,8066                      -9,6006819
                 11,8245                      -9,5996686
                 11,8424                      -9,6018979
                 11,8603                      -9,6074462
                 11,8782                      -9,6163876
                 11,8961                      -9,6287998
                  11,914                       -9,644764
                 11,9319                      -9,6643624
                 11,9498                      -9,6876821
                 11,9677                      -9,7148115
                 11,9856                      -9,7458442
                 12,0035                      -9,7808726
                 12,0214                      -9,8199997
                 12,0393                      -9,8633278
                 12,0572                      -9,9109638
                 12,0751                      -9,9630199
                  12,093                      -10,019612
                 12,1109                      -10,080865
                 12,1288                      -10,146903
                 12,1467                       -10,21786
                 12,1646                      -10,293875
                 12,1825                      -10,375092
                 12,2004                      -10,461665
                 12,2183                      -10,553752
                 12,2362                      -10,651522
                 12,2541                       -10,75515
                  12,272                      -10,864822
                 12,2899                      -10,980735
                 12,3078                      -11,103092
                 12,3257                      -11,232112
                 12,3436                      -11,368026
                 12,3615                      -11,511076
                 12,3794                      -11,661522
                 12,3973                      -11,819637
                 12,4152                      -11,985713
                 12,4331                      -12,160058
                  12,451                      -12,343004
                 12,4689                      -12,534901
                 12,4868                      -12,736126
                 12,5047                      -12,947081
                 12,5226                      -13,168192
                 12,5405                      -13,399919
                 12,5584                      -13,642751
                 12,5763                      -13,897213
                 12,5942                      -14,163863
                 12,6121                      -14,443299
                   12,63                      -14,736155
                 12,6479                      -15,043103
                 12,6658                      -15,364851
                 12,6837                      -15,702141
                 12,7016                      -16,055737
                 12,7195                      -16,426416
                 12,7374                      -16,814944
                 12,7553                      -17,222047
                 12,7732                      -17,648356
                 12,7911                      -18,094338
                  12,809                      -18,560187
                 12,8269                      -19,045661
                 12,8448                      -19,549854
                 12,8627                       -20,07087
                 12,8806                      -20,605376
                 12,8985                      -21,147997
                 12,9164                      -21,690576
                 12,9343                      -22,221335
                 12,9522                       -22,72415
                 12,9701                      -23,178309
                  12,988                      -23,559368
                 13,0059                      -23,841713
                 13,0238                      -24,002955
                 13,0417                      -24,029117
                 13,0596                      -23,918501
                 13,0775                      -23,682183
                 13,0954                      -23,340877
                 13,1133                      -22,919846
                 13,1312                      -22,444166
                 13,1491                      -21,935653
                  13,167                      -21,411626
                 13,1849                      -20,884927
                 13,2028                       -20,36457
                 13,2207                      -19,856573
                 13,2386                      -19,364737
                 13,2565                      -18,891285
                 13,2744                      -18,437345
                 13,2923                      -18,003313
                 13,3102                      -17,589093
                 13,3281                      -17,194285
                  13,346                      -16,818297
                 13,3639                      -16,460428
                 13,3818                      -16,119929
                 13,3997                      -15,796029
                 13,4176                       -15,48797
                 13,4355                       -15,19501
                 13,4534                      -14,916445
                 13,4713                        -14,6516
                 13,4892                      -14,399845
                 13,5071                      -14,160582
                  13,525                      -13,933256
                 13,5429                      -13,717346
                 13,5608                      -13,512366
                 13,5787                      -13,317864
                 13,5966                      -13,133418
                 13,6145                      -12,958636
                 13,6324                       -12,79315
                 13,6503                       -12,63662
                 13,6682                      -12,488724
                 13,6861                      -12,349168
                  13,704                      -12,217671
                 13,7219                      -12,093973
                 13,7398                      -11,977831
                 13,7577                      -11,869015
                 13,7756                      -11,767313
                 13,7935                       -11,67252
                 13,8114                      -11,584451
                 13,8293                      -11,502923
                 13,8472                      -11,427772
                 13,8651                      -11,358838
                  13,883                      -11,295969
                 13,9009                      -11,239027
                 13,9188                      -11,187872
                 13,9367                      -11,142381
                 13,9546                      -11,102429
                 13,9725                      -11,067902
                 13,9904                      -11,038688
                 14,0083                       -11,01468
                 14,0262                      -10,995776
                 14,0441                      -10,981878
                  14,062                      -10,972891
                 14,0799                       -10,96872
                 14,0978                      -10,969277
                 14,1157                      -10,974474
                 14,1336                      -10,984226
                 14,1515                      -10,998445
                 14,1694                      -11,017048
                 14,1873                      -11,039952
                 14,2052                      -11,067073
                 14,2231                      -11,098326
                  14,241                      -11,133627
                 14,2589                      -11,172889
                 14,2768                      -11,216025
                 14,2947                      -11,262946
                 14,3126                      -11,313556
                 14,3305                      -11,367764
                 14,3484                      -11,425466
                 14,3663                      -11,486562
                 14,3842                      -11,550943
                 14,4021                      -11,618495
                   14,42                        -11,6891
                 14,4379                      -11,762632
                 14,4558                      -11,838957
                 14,4737                      -11,917939
                 14,4916                      -11,999424
                 14,5095                      -12,083259
                 14,5274                      -12,169275
                 14,5453                      -12,257297
                 14,5632                      -12,347135
                 14,5811                       -12,43859
                  14,599                      -12,531453
                 14,6169                      -12,625498
                 14,6348                       -12,72049
                 14,6527                       -12,81618
                 14,6706                      -12,912305
                 14,6885                       -13,00859
                 14,7064                      -13,104745
                 14,7243                      -13,200468
                 14,7422                      -13,295444
                 14,7601                      -13,389347
                  14,778                      -13,481841
                 14,7959                      -13,572578
                 14,8138                      -13,661204
                 14,8317                       -13,74736
                 14,8496                      -13,830682
                 14,8675                      -13,910803
                 14,8854                      -13,987361
                 14,9033                      -14,059997
