        Frequency / GHz                S1,1/abs,dB
               4.0380001                      -14.788012
               4.0559001                      -14.485864
               4.0738001                      -14.192373
               4.0917001                      -13.907991
               4.1096001                      -13.633047
               4.1275001                      -13.367764
                  4.1454                       -13.11228
                  4.1633                      -12.866671
                  4.1812                      -12.630953
                  4.1991                      -12.405106
                   4.217                      -12.189079
                  4.2349                      -11.982791
                  4.2528                      -11.786148
                  4.2707                      -11.599042
                  4.2886                      -11.421353
                  4.3065                      -11.252957
               4.3243999                      -11.093727
               4.3422999                      -10.943533
               4.3601999                      -10.802245
               4.3780999                      -10.669736
               4.3959999                      -10.545879
               4.4138999                      -10.430553
               4.4317999                      -10.323637
               4.4496999                      -10.225017
               4.4675999                      -10.134581
               4.4854999                      -10.052222
               4.5033998                      -9.9778362
               4.5212998                      -9.9113275
               4.5391998                      -9.8526001
               4.5570998                      -9.8015648
               4.5749998                      -9.7581341
               4.5928998                      -9.7222284
               4.6107998                      -9.6937676
               4.6286998                      -9.6726764
               4.6465998                      -9.6588849
               4.6645002                      -9.6523223
               4.6824002                      -9.6529214
               4.7003002                      -9.6606184
               4.7182002                      -9.6753512
               4.7361002                      -9.6970566
               4.7540002                      -9.7256741
               4.7719002                      -9.7611434
               4.7898002                      -9.8034032
               4.8077002                       -9.852393
               4.8256001                      -9.9080469
               4.8435001                         -9.9703
               4.8614001                      -10.039086
               4.8793001                      -10.114326
               4.8972001                      -10.195948
               4.9151001                      -10.283862
               4.9330001                       -10.37798
               4.9509001                      -10.478198
               4.9688001                      -10.584406
               4.9867001                      -10.696481
                  5.0046                      -10.814285
                  5.0225                      -10.937667
                  5.0404                      -11.066454
                  5.0583                      -11.200456
                  5.0762                      -11.339458
                  5.0941                      -11.483223
                   5.112                      -11.631483
                  5.1299                       -11.78394
                  5.1478                      -11.940262
                  5.1657                       -12.10008
               5.1835999                      -12.262986
               5.2014999                      -12.428527
               5.2193999                      -12.596209
               5.2372999                      -12.765488
               5.2551999                      -12.935773
               5.2730999                      -13.106424
               5.2909999                      -13.276754
               5.3088999                      -13.446028
               5.3267999                      -13.613472
               5.3446999                      -13.778271
               5.3625998                      -13.939584
               5.3804998                      -14.096551
               5.3983998                      -14.248302
               5.4162998                      -14.393978
               5.4341998                      -14.532739
               5.4520998                      -14.663789
               5.4699998                       -14.78639
               5.4878998                      -14.899886
               5.5057998                      -15.003712
               5.5237002                      -15.097419
               5.5416002                      -15.180686
               5.5595002                      -15.253324
               5.5774002                      -15.315286
               5.5953002                      -15.366672
               5.6132002                      -15.407719
               5.6311002                      -15.438794
               5.6490002                      -15.460384
               5.6669002                      -15.473082
               5.6848001                      -15.477565
               5.7027001                       -15.47458
               5.7206001                      -15.464922
               5.7385001                      -15.449415
               5.7564001                        -15.4289
               5.7743001                      -15.404211
               5.7922001                      -15.376167
               5.8101001                      -15.345561
               5.8280001                      -15.313149
               5.8459001                      -15.279641
                  5.8638                      -15.245699
                  5.8817                      -15.211936
                  5.8996                      -15.178908
                  5.9175                      -15.147117
                  5.9354                       -15.11701
                  5.9533                      -15.088982
                  5.9712                      -15.063378
                  5.9891                      -15.040487
                   6.007                      -15.020553
                  6.0249                      -15.003778
               6.0427999                       -14.99031
               6.0606999                      -14.980265
               6.0785999                      -14.973713
               6.0964999                      -14.970683
               6.1143999                       -14.97117
               6.1322999                      -14.975131
               6.1501999                      -14.982488
               6.1680999                      -14.993124
               6.1859999                      -15.006893
               6.2038999                      -15.023611
               6.2217999                      -15.043061
               6.2396998                       -15.06499
               6.2575998                      -15.089118
               6.2754998                      -15.115124
               6.2933998                      -15.142661
               6.3112998                      -15.171346
               6.3291998                      -15.200769
               6.3470998                      -15.230486
               6.3649998                      -15.260032
               6.3829002                      -15.288914
               6.4008002                       -15.31662
               6.4187002                      -15.342618
               6.4366002                      -15.366368
               6.4545002                      -15.387322
               6.4724002                       -15.40493
               6.4903002                      -15.418656
               6.5082002                      -15.427975
               6.5261002                      -15.432385
               6.5440001                      -15.431421
               6.5619001                      -15.424653
               6.5798001                      -15.411703
               6.5977001                      -15.392252
               6.6156001                      -15.366043
               6.6335001                      -15.332885
               6.6514001                      -15.292661
               6.6693001                      -15.245333
               6.6872001                      -15.190934
               6.7051001                      -15.129572
                   6.723                      -15.061428
                  6.7409                      -14.986748
                  6.7588                      -14.905839
                  6.7767                      -14.819064
                  6.7946                       -14.72683
                  6.8125                      -14.629581
                  6.8304                      -14.527792
                  6.8483                       -14.42196
                  6.8662                      -14.312593
                  6.8841                      -14.200207
                   6.902                      -14.085317
               6.9198999                      -13.968431
               6.9377999                      -13.850044
               6.9556999                       -13.73064
               6.9735999                       -13.61068
               6.9914999                      -13.490607
               7.0093999                      -13.370839
               7.0272999                      -13.251771
               7.0451999                      -13.133771
               7.0630999                      -13.017186
               7.0809999                      -12.902335
               7.0988998                      -12.789517
               7.1167998                      -12.679002
               7.1346998                      -12.571045
               7.1525998                      -12.465873
               7.1704998                      -12.363699
               7.1883998                      -12.264715
               7.2062998                      -12.169094
               7.2241998                      -12.076996
               7.2420998                      -11.988567
               7.2600002                      -11.903935
               7.2779002                      -11.823218
               7.2958002                      -11.746526
               7.3137002                      -11.673952
               7.3316002                      -11.605587
               7.3495002                      -11.541507
               7.3674002                      -11.481785
               7.3853002                      -11.426484
               7.4032001                      -11.375661
               7.4211001                      -11.329372
               7.4390001                      -11.287659
               7.4569001                      -11.250567
               7.4748001                      -11.218136
               7.4927001                      -11.190396
               7.5106001                      -11.167381
               7.5285001                      -11.149117
               7.5464001                      -11.135627
               7.5643001                      -11.126935
               7.5822001                      -11.123056
                  7.6001                      -11.124009
                   7.618                      -11.129803
                  7.6359                      -11.140449
                  7.6538                      -11.155954
                  7.6717                      -11.176322
                  7.6896                      -11.201551
                  7.7075                       -11.23164
                  7.7254                      -11.266579
                  7.7433                      -11.306358
                  7.7612                       -11.35096
               7.7790999                      -11.400363
               7.7969999                      -11.454538
               7.8148999                      -11.513452
               7.8327999                      -11.577061
               7.8506999                      -11.645316
               7.8685999                      -11.718157
               7.8864999                      -11.795512
               7.9043999                        -11.8773
               7.9222999                      -11.963426
               7.9401999                       -12.05378
               7.9580998                      -12.148235
               7.9759998                      -12.246649
               7.9938998                      -12.348856
               8.0117998                       -12.45467
               8.0297003                      -12.563883
               8.0475998                      -12.676258
               8.0655003                       -12.79153
               8.0833998                      -12.909404
               8.1013002                      -13.029549
               8.1191998                      -13.151601
               8.1371002                      -13.275161
               8.1549997                      -13.399783
               8.1729002                      -13.524987
               8.1907997                      -13.650248
