freq	dB(S11_discrete)
1.74553571418749986E9	-1.50070577023753993E0
1.75669642846874963E9	-1.54951065330911186E0
1.76785714274999961E9	-1.59966246319126615E0
1.77901785703124982E9	-1.65118706374537383E0
1.79017857131249980E9	-1.70411041035433630E0
1.80133928559374956E9	-1.75845853906023963E0
1.81249999987500021E9	-1.81425755597780913E0
1.82366071415624953E9	-1.87153362704738857E0
1.83482142843749996E9	-1.93031296819392129E0
1.84598214271874950E9	-1.99062183595758979E0
1.85714285700000015E9	-2.05248651866431775E0
1.86830357128125013E9	-2.11593332820401647E0
1.87946428556249989E9	-2.18098859248492083E0
1.89062499984375032E9	-2.24767864863152678E0
1.90178571412499986E9	-2.31602983699399401E0
1.91294642840624940E9	-2.38606849603431082E0
1.92410714268750027E9	-2.45782095815427093E0
1.93526785696875026E9	-2.53131354652754270E0
1.94642857124999979E9	-2.60657257299463563E0
1.96874999981249976E9	-2.76249512617238846E0
1.99107142837500040E9	-2.92579887803643413E0
2.01339285693750014E9	-3.09669397059790397E0
2.03571428550000011E9	-3.27539057653695398E0
2.05803571406250008E9	-3.46209913474238506E0
2.08035714262500004E9	-3.65703067386535396E0
2.10267857118750001E9	-3.86039722290450760E0
2.12499999974999998E9	-4.07241230484823635E0
2.14732142831250039E9	-4.29329150576776453E0
2.16964285687499991E9	-4.52325310732170216E0
2.19196428543749944E9	-4.76251876517573614E0
2.21428571399999985E9	-5.01131420904966696E0
2.23660714256250026E9	-5.26986993156007255E0
2.25892857112499978E9	-5.53842182214512402E0
2.28124999968749975E9	-5.81721168836477176E0
2.30357142824999972E9	-6.10648758870488084E0
2.32589285681250058E9	-6.40650387726955017E0
2.34821428537500010E9	-6.71752082952260210E0
2.37053571393750051E9	-7.03980367702422249E0
2.39285714250000003E9	-7.37362082455475498E0
2.41517857106250000E9	-7.71924095070997129E0
2.43749999962499997E9	-8.07692859723363199E0
2.45982142818749994E9	-8.44693772558829004E0
2.48214285674999990E9	-8.82950255211726898E0
2.50446428531249987E9	-9.22482475410778058E0
2.52678571387499940E9	-9.63305585462736857E0
2.54910714243750025E9	-1.00542732299180493E1
2.57142857100000022E9	-1.04884477271664434E1
2.59821428528125020E9	-1.10262946516249793E1
2.62499999956250019E9	-1.15818137781079877E1
2.65178571384374973E9	-1.21536611501990444E1
2.67857142812500015E9	-1.27396029557916801E1
2.70535714240625014E9	-1.33361678561172581E1
2.73214285668750012E9	-1.39382072085014097E1
2.75892857096874966E9	-1.45383762253583337E1
2.78571428524999964E9	-1.51265936665254341E1
2.81249999953125007E9	-1.56896160677978891E1
2.83928571381250006E9	-1.62109725759196088E1
2.86607142809374960E9	-1.66716085081060394E1
2.89285714237500047E9	-1.70515755419573689E1
2.91964285665624956E9	-1.73328365243757121E1
2.94642857093749999E9	-1.75026743272948049E1
2.97321428521874953E9	-1.75565710323130153E1
2.99999999949999951E9	-1.74993081886927149E1
3.02678571378124950E9	-1.73437541312340082E1
3.05357142806249948E9	-1.71079252452323272E1
3.08035714234374947E9	-1.68115845602787251E1
3.10714285662500078E9	-1.64734870424361368E1
3.13392857090624943E9	-1.61097478471047095E1
3.16071428518749986E9	-1.57332438522217721E1
3.18749999946874940E9	-1.53537049963374095E1
3.21428571375000027E9	-1.49781509607927865E1
3.24107142803124892E9	-1.46114330988276797E1
3.26785714231249980E9	-1.42567504806842016E1
3.29464285659375022E9	-1.39160854770668929E1
3.32142857087500065E9	-1.35905473751597050E1
3.34821428515625019E9	-1.32806323853308506E1
3.37499999943750106E9	-1.29864151234516711E1
3.40178571371874927E9	-1.27076870443891421E1
3.42857142800000014E9	-1.24440551861961923E1
3.48214285662500078E9	-1.19599832722070532E1
3.53571428524999964E9	-1.15295363227320702E1
3.58928571387500028E9	-1.11478387790547129E1
3.64285714249999959E9	-1.08102408656799698E1
3.66964285681249880E9	-1.06566342402143666E1
