freq	dB(S11_discrete)
2.23214285724999995E9	-1.01147310628960541E0
2.32142857149999937E9	-8.75217150041989100E-1
2.41071428574999924E9	-7.36729903193126479E-1
2.50000000000000000E9	-6.06629518854377281E-1
2.55580357149999937E9	-5.33984610083444000E-1
2.61160714299999963E9	-4.69917925082580812E-1
2.66741071449999989E9	-4.15117199416483018E-1
2.72321428600000015E9	-3.69601967761510597E-1
2.77901785749999997E9	-3.32936679022666482E-1
2.83482142899999978E9	-3.04459879383541754E-1
2.89062500050000049E9	-2.83486066511349044E-1
2.94642857199999986E9	-2.69467018884554843E-1
2.97433035768750020E9	-2.64963588961257823E-1
3.00223214337499922E9	-2.62119390123725493E-1
3.03013392906250001E9	-2.60958446385860920E-1
3.05803571475000036E9	-2.61535128395165906E-1
3.08593750043749981E9	-2.63938076530456822E-1
3.11383928612500060E9	-2.68294652622627972E-1
3.14174107181250006E9	-2.74776086795845531E-1
3.16964285749999997E9	-2.83603491157795196E-1
3.19754464318750031E9	-2.95054918728816418E-1
3.22544642887500022E9	-3.09473652861657378E-1
3.25334821456250012E9	-3.27277917400532692E-1
3.28125000024999958E9	-3.48972197836138465E-1
3.30915178593750037E9	-3.75160354247481198E-1
3.33705357162500027E9	-4.06560681672255875E-1
3.36495535731250062E9	-4.44023024412016110E-1
3.39285714299999963E9	-4.88547966985986015E-1
3.41145833350000061E9	-5.22726179130961199E-1
3.43005952399999936E9	-5.60954928994037960E-1
3.44866071450000078E9	-6.03670309570311758E-1
3.46726190499999953E9	-6.51353198357813135E-1
3.48586309550000006E9	-7.04532437546536627E-1
3.50446428599999971E9	-7.63787913482116210E-1
3.52306547649999979E9	-8.29753429880302917E-1
3.54166666700000032E9	-9.03119247592633911E-1
3.56026785750000041E9	-9.84634142281002589E-1
3.57886904800000005E9	-1.07510681208981107E0
3.59747023850000058E9	-1.17540645297017377E0
3.61607142900000023E9	-1.28646231312879511E0
3.63467261950000031E9	-1.40926204425759516E0
3.65327381000000040E9	-1.54484869034951822E0
3.67187500050000049E9	-1.69431619970976310E0
3.69047619100000057E9	-1.85880341639069346E0
3.70907738146875010E9	-2.03948660620702960E0
3.72767857193749919E9	-2.23757070271947001E0
3.74627976240625049E9	-2.45427960891538444E0
3.76488095287500002E9	-2.69084607073354309E0
3.78348214334375132E9	-2.94850181827792301E0
3.80208333381249997E9	-3.22846885155129870E0
3.82068452428124905E9	-3.53195290689754327E0
3.83928571475000036E9	-3.86014026650955300E0
3.85788690521874988E9	-4.21419915752442531E0
3.87648809568749986E9	-4.59528702996349736E0
3.89508928615625072E9	-5.00456501741230930E0
3.91369047662499980E9	-5.44322089966032241E0
3.93229166709374933E9	-5.91250194852006672E0
3.95089285756250064E9	-6.41375921124607729E0
3.96949404803125017E9	-6.94850515604317209E0
3.98809523850000058E9	-7.51848728457379067E0
4.00669642896875011E9	-8.12578146362563380E0
4.02529761943749964E9	-8.77291057245949091E0
4.04389880990625095E9	-9.46299696642329025E0
4.06250000037500048E9	-1.01999618252589741E1
4.08110119084375178E9	-1.09887917373665833E1
4.09970238131249953E9	-1.18359047670291129E1
4.11830357178124995E9	-1.27496683127979682E1
4.13690476224999948E9	-1.37411562116760577E1
4.15550595271875078E9	-1.48252968870414081E1
4.17410714318750031E9	-1.60226882385769143E1
4.19270833365624984E9	-1.73626079544245604E1
4.21130952412500115E9	-1.88883011851890403E1
4.22991071459375068E9	-2.06669391841156713E1
4.24851190506249932E9	-2.28100534059021420E1
4.26711309553125062E9	-2.55199465001037584E1
4.28571428600000015E9	-2.92038026436280163E1
4.30803571456250012E9	-3.58624945533683270E1
4.33035714312500097E9	-3.55495541108733937E1
4.35267857168750005E9	-2.93692176967735907E1
4.37500000025000002E9	-2.55217819764388043E1
4.39732142881249999E9	-2.28830306670598294E1
4.41964285737499996E9	-2.08996992657070457E1
4.44196428593749992E9	-1.93195908095591240E1
4.46428571449999989E9	-1.80100334951838592E1
4.48660714306249986E9	-1.68932720150797833E1
4.50892857162499983E9	-1.59200442631836370E1
4.53125000018749979E9	-1.50572918319494309E1
4.55357142874999976E9	-1.42818423217279022E1
4.57589285731249973E9	-1.35768973855530062E1
4.59821428587499970E9	-1.29299545367289159E1
4.62053571443749966E9	-1.23315128360993587E1
4.64285714299999874E9	-1.17742315598066183E1
4.66145833346875094E9	-1.13370875959925055E1
4.68005952393750047E9	-1.09218377027506031E1
4.69866071440624999E9	-1.05262645195757054E1
4.71726190487500041E9	-1.01485215663980055E1
4.73586309534374994E9	-9.78706379991724695E0
4.75446428581249947E9	-9.44059264311894886E0
4.77306547628125077E9	-9.10801195828434373E0
4.79166666675000119E9	-8.78839242149805067E0
4.82886904768750025E9	-8.18498423286576937E0
4.86607142862500019E9	-7.62528566791175511E0
4.90327380956250014E9	-7.10547732070120652E0
4.94047619050000009E9	-6.62259262830631101E0
4.97767857143750092E9	-6.17423129129902115E0
5.01488095237499998E9	-5.75835973943196500E0
5.05208333331249992E9	-5.37317428155823951E0
5.08928571425000076E9	-5.01700994510998388E0
5.12648809518749982E9	-4.68828266952946926E0
5.16369047612499976E9	-4.38545561558773667E0
5.20089285706250060E9	-4.10702252970193005E0
5.23809523799999965E9	-3.85150272205976663E0
5.26289682531249969E9	-3.69316705891754182E0
