        Frequency / GHz                S1,1/abs,dB
                  3.8769                      -3.7881959
               3.8947999                      -3.8000762
               3.9126999                       -3.810512
               3.9305999                      -3.8196093
               3.9484999                      -3.8274849
               3.9663999                      -3.8342533
               3.9842999                      -3.8400364
               4.0022001                      -3.8449564
               4.0201001                      -3.8491362
               4.0380001                      -3.8526984
               4.0559001                      -3.8557651
               4.0738001                      -3.8584539
               4.0917001                      -3.8608811
               4.1096001                      -3.8631597
               4.1275001                      -3.8653947
                  4.1454                       -3.867689
                  4.1633                      -3.8701401
                  4.1812                      -3.8728372
                  4.1991                      -3.8758643
                   4.217                      -3.8792994
                  4.2349                      -3.8832122
                  4.2528                      -3.8876671
                  4.2707                      -3.8927216
                  4.2886                      -3.8984269
                  4.3065                      -3.9048261
               4.3243999                      -3.9119584
               4.3422999                       -3.919855
               4.3601999                      -3.9285443
               4.3780999                      -3.9380475
               4.3959999                      -3.9483811
               4.4138999                      -3.9595609
               4.4317999                      -3.9715958
               4.4496999                      -3.9844935
               4.4675999                       -3.998258
               4.4854999                      -4.0128952
               4.5033998                      -4.0284052
               4.5212998                      -4.0447949
               4.5391998                      -4.0620638
               4.5570998                      -4.0802187
               4.5749998                      -4.0992662
               4.5928998                      -4.1192159
               4.6107998                      -4.1400811
               4.6286998                      -4.1618782
               4.6465998                      -4.1846298
               4.6645002                       -4.208362
               4.6824002                      -4.2331088
               4.7003002                      -4.2589097
               4.7182002                      -4.2858091
               4.7361002                      -4.3138605
               4.7540002                      -4.3431254
               4.7719002                      -4.3736717
               4.7898002                      -4.4055769
               4.8077002                      -4.4389241
               4.8256001                      -4.4738096
               4.8435001                      -4.5103347
               4.8614001                      -4.5486097
               4.8793001                       -4.588752
               4.8972001                      -4.6308919
               4.9151001                      -4.6751631
               4.9330001                      -4.7217118
               4.9509001                       -4.770691
               4.9688001                      -4.8222598
               4.9867001                      -4.8765889
                  5.0046                       -4.933854
                  5.0225                      -4.9942411
                  5.0404                      -5.0579424
                  5.0583                      -5.1251584
                  5.0762                      -5.1960964
                  5.0941                      -5.2709716
                   5.112                      -5.3500108
                  5.1299                      -5.4334454
                  5.1478                      -5.5215142
                  5.1657                      -5.6144663
               5.1835999                      -5.7125629
               5.2014999                      -5.8160707
               5.2193999                      -5.9252693
               5.2372999                      -6.0404499
               5.2551999                      -6.1619129
               5.2730999                      -6.2899763
               5.2909999                      -6.4249714
               5.3088999                      -6.5672446
               5.3267999                      -6.7171637
               5.3446999                      -6.8751139
               5.3625998                      -7.0415049
               5.3804998                      -7.2167705
               5.3983998                      -7.4013759
               5.4162998                      -7.5958159
               5.4341998                      -7.8006251
               5.4520998                       -8.016378
               5.4699998                      -8.2436991
               5.4878998                      -8.4832649
               5.5057998                      -8.7358163
               5.5237002                      -9.0021669
               5.5416002                      -9.2832152
               5.5595002                      -9.5799548
               5.5774002                      -9.8934952
               5.5953002                      -10.225081
               5.6132002                      -10.576107
               5.6311002                      -10.948169
               5.6490002                      -11.343076
               5.6669002                      -11.762919
               5.6848001                      -12.210111
               5.7027001                      -12.687479
               5.7206001                      -13.198355
               5.7385001                      -13.746704
               5.7564001                      -14.337307
               5.7743001                      -14.975996
               5.7922001                      -15.669987
               5.8101001                      -16.428357
               5.8280001                      -17.262739
               5.8459001                      -18.188369
                  5.8638                      -19.225739
                  5.8817                      -20.403254
                  5.8996                      -21.761789
                  5.9175                      -23.362862
                  5.9354                      -25.304085
                  5.9533                      -27.748884
                  5.9712                      -30.969752
                  5.9891                      -35.141995
                   6.007                      -37.170813
                  6.0249                      -33.470763
               6.0427999                      -29.703556
               6.0606999                      -26.894812
               6.0785999                      -24.738607
               6.0964999                      -23.010032
               6.1143999                      -21.576791
               6.1322999                      -20.358257
               6.1501999                      -19.302491
               6.1680999                      -18.374319
               6.1859999                      -17.548909
               6.2038999                       -16.80812
               6.2217999                      -16.138307
               6.2396998                       -15.52896
               6.2575998                      -14.971814
               6.2754998                      -14.460253
               6.2933998                        -13.9889
               6.3112998                      -13.553325
               6.3291998                      -13.149831
               6.3470998                      -12.775305
               6.3649998                      -12.427096
               6.3829002                       -12.10293
               6.4008002                      -11.800837
               6.4187002                      -11.519099
               6.4366002                      -11.256209
               6.4545002                       -11.01084
               6.4724002                      -10.781806
               6.4903002                      -10.568051
               6.5082002                      -10.368628
               6.5261002                      -10.182678
               6.5440001                      -10.009425
               6.5619001                      -9.8481621
               6.5798001                      -9.6982415
               6.5977001                      -9.5590671
               6.6156001                      -9.4300914
               6.6335001                      -9.3108045
               6.6514001                      -9.2007334
               6.6693001                      -9.0994389
               6.6872001                      -9.0065062
               6.7051001                      -8.9215483
                   6.723                      -8.8441989
                  6.7409                      -8.7741114
                  6.7588                      -8.7109582
                  6.7767                      -8.6544275
                  6.7946                      -8.6042217
                  6.8125                      -8.5600559
                  6.8304                      -8.5216597
                  6.8483                      -8.4887687
                  6.8662                       -8.461133
                  6.8841                      -8.4385099
                   6.902                      -8.4206636
               6.9198999                      -8.4073709
               6.9377999                      -8.3984129
               6.9556999                      -8.3935746
               6.9735999                      -8.3926539
               6.9914999                      -8.3954511
               7.0093999                       -8.401775
               7.0272999                       -8.411437
               7.0451999                      -8.4242581
               7.0630999                      -8.4400621
               7.0809999                      -8.4586811
               7.0988998                      -8.4799518
               7.1167998                      -8.5037148
               7.1346998                      -8.5298206
               7.1525998                      -8.5581201
               7.1704998                      -8.5884754
               7.1883998                      -8.6207493
               7.2062998                      -8.6548143
               7.2241998                      -8.6905484
               7.2420998                      -8.7278346
               7.2600002                      -8.7665592
               7.2779002                      -8.8066204
               7.2958002                      -8.8479166
               7.3137002                      -8.8903544
               7.3316002                       -8.933846
               7.3495002                      -8.9783087
               7.3674002                      -9.0236653
               7.3853002                      -9.0698436
