        Frequency / GHz                S1,1/abs,dB
                 14.4189                      -7.0269204
                 14.4338                      -7.0753262
                 14.4487                      -7.1232425
                 14.4636                      -7.1704798
                 14.4785                       -7.217057
                 14.4934                      -7.2631941
                 14.5083                      -7.3093021
                 14.5232                      -7.3559382
                 14.5381                      -7.4037597
                  14.553                      -7.4534601
                 14.5679                      -7.5057049
                 14.5828                      -7.5610644
                 14.5977                      -7.6199652
                 14.6126                      -7.6826362
                 14.6275                      -7.7490806
                 14.6424                      -7.8190697
                 14.6573                      -7.8921403
                 14.6722                      -7.9676298
                 14.6871                      -8.0447148
                  14.702                      -8.1224799
                 14.7169                      -8.1999904
                 14.7318                      -8.2763678
                 14.7467                      -8.3508808
                 14.7616                      -8.4230048
                 14.7765                       -8.492481
                 14.7914                       -8.559346
                 14.8063                      -8.6239265
                 14.8212                      -8.6868132
                 14.8361                      -8.7488058
                  14.851                      -8.8108348
                 14.8659                      -8.8738722
                 14.8808                      -8.9388373
                 14.8957                      -9.0065089
                 14.9106                      -9.0774431
                 14.9255                      -9.1519146
                 14.9404                      -9.2298771
                 14.9553                        -9.31095
                 14.9702                      -9.3944355
                 14.9851                      -9.4793547
                      15                       -9.564529

