        Frequency / GHz                S1,1/abs,dB
                 14.2401                      -4.2267077
                  14.255                      -4.1873454
                 14.2699                      -4.1495456
                 14.2848                      -4.1133821
                 14.2997                       -4.078902
                 14.3146                      -4.0461172
                 14.3295                      -4.0150104
                 14.3444                      -3.9855292
                 14.3593                      -3.9575915
                 14.3742                      -3.9310875
                 14.3891                      -3.9058769
                  14.404                      -3.8817963
                 14.4189                      -3.8586649
                 14.4338                      -3.8362814
                 14.4487                      -3.8144358
                 14.4636                      -3.7929092
                 14.4785                      -3.7714841
                 14.4934                      -3.7499441
                 14.5083                       -3.728084
                 14.5232                      -3.7057132
                 14.5381                      -3.6826597
                  14.553                       -3.658778
                 14.5679                      -3.6339464
                 14.5828                      -3.6080785
                 14.5977                      -3.5811178
                 14.6126                       -3.553043
                 14.6275                      -3.5238675
                 14.6424                      -3.4936342
                 14.6573                      -3.4624233
                 14.6722                      -3.4303369
                 14.6871                      -3.3975071
                  14.702                      -3.3640845
                 14.7169                      -3.3302347
                 14.7318                      -3.2961378
                 14.7467                      -3.2619749
                 14.7616                      -3.2279321
                 14.7765                       -3.194188
                 14.7914                      -3.1609143
                 14.8063                      -3.1282698
                 14.8212                       -3.096397
                 14.8361                      -3.0654162
                  14.851                      -3.0354287
                 14.8659                      -3.0065119
                 14.8808                      -2.9787181
                 14.8957                      -2.9520726
                 14.9106                      -2.9265809
                 14.9255                      -2.9022232
                 14.9404                      -2.8789575
                 14.9553                      -2.8567257
                 14.9702                      -2.8354493
                 14.9851                      -2.8150416
                      15                      -2.7954046

