        Frequency / GHz                S1,1/abs,dB
               3.3034999                     -0.89096534
               3.3183999                     -0.90891217
               3.3333001                     -0.92656932
               3.3482001                     -0.94393741
               3.3631001                     -0.96105148
                   3.378                     -0.97797981
                  3.3929                     -0.99482476
                  3.4078                      -1.0117229
               3.4226999                      -1.0288468
               3.4375999                      -1.0463992
               3.4525001                      -1.0646144
               3.4674001                      -1.0837543
                  3.4823                      -1.1041067
                  3.4972                      -1.1259828
                  3.5121                      -1.1497104
                   3.527                      -1.1756375
               3.5418999                      -1.2041201
               3.5567999                      -1.2355288
               3.5717001                      -1.2702403
               3.5866001                      -1.3086353
                  3.6015                      -1.3510972
                  3.6164                      -1.3980134
                  3.6313                      -1.4497679
               3.6461999                      -1.5067437
               3.6610999                      -1.5693256
               3.6760001                      -1.6378929
               3.6909001                      -1.7128248
               3.7058001                      -1.7945008
                  3.7207                      -1.8832983
                  3.7356                      -1.9795983
                  3.7505                      -2.0837863
               3.7653999                      -2.1962503
               3.7802999                      -2.3173907
               3.7952001                      -2.4476137
               3.8101001                      -2.5873438
                   3.825                       -2.737023
                  3.8399                      -2.8971136
                  3.8548                      -3.0681059
                  3.8697                      -3.2505194
               3.8845999                      -3.4449153
               3.8994999                      -3.6518947
               3.9144001                      -3.8721103
               3.9293001                      -4.1062766
                  3.9442                      -4.3551746
                  3.9591                      -4.6196676
                   3.974                       -4.900712
               3.9888999                      -5.1993737
               4.0037999                      -5.5168448
               4.0187001                       -5.854469
               4.0335999                      -6.2137666
               4.0485001                      -6.5964669
               4.0633998                       -7.004551
                  4.0783                      -7.4403021
               4.0932002                      -7.9063681
               4.1080999                      -8.4058464
               4.1230001                      -8.9423881
               4.1378999                      -9.5203368
               4.1528001                      -10.144909
               4.1676998                      -10.822439
                  4.1826                      -11.560707
               4.1975002                      -12.369386
                  4.2124                      -13.260656
               4.2273002                      -14.250031
               4.2421999                      -15.357449
               4.2571001                       -16.60851
               4.2719998                      -18.035219
                  4.2869                       -19.67331
               4.3017998                      -21.544731
                  4.3167                      -23.583507
               4.3316002                      -25.402382
               4.3464999                      -26.057857
               4.3614001                      -25.039901
               4.3762999                      -23.184593
               4.3912001                      -21.284618
               4.4060998                      -19.591105
                   4.421                      -18.128227
               4.4359002                      -16.865956
               4.4507999                       -15.76891
               4.4657001                      -14.806999
               4.4805999                      -13.956442
               4.4955001                      -13.198733
               4.5103998                      -12.519412
                  4.5253                      -11.907057
               4.5402002                      -11.352527
                  4.5551                        -10.8484
               4.5700002                      -10.388569
               4.5848999                      -9.9679401
               4.5998001                      -9.5822115
               4.6146998                      -9.2277028
                  4.6296                      -8.9012341
               4.6444998                      -8.6000234
                  4.6594                      -8.3216138
               4.6743002                      -8.0638192
               4.6891999                      -7.8246711
               4.7041001                      -7.6023893
               4.7189999                      -7.3953527
               4.7339001                      -7.2020779
               4.7487998                      -7.0212011
                  4.7637                      -6.8514684
               4.7786002                      -6.6917229
               4.7934999                      -6.5409024
               4.8084002                      -6.3980306
               4.8232999                      -6.2622144
               4.8382001                      -6.1326443
               4.8530998                      -6.0085908
                   4.868                      -5.8893997
               4.8829002                      -5.7744993
                  4.8978                      -5.6633913
               4.9127002                      -5.5556505
               4.9275999                      -5.4509264
               4.9425001                      -5.3489368
               4.9573998                      -5.2494606
               4.9723001                      -5.1523427
               4.9871998                      -5.0574778
                  5.0021                      -4.9648135
