        Frequency / GHz                S1,1/abs,dB
                  0.7148                      -2.8080655
                  0.7177                      -3.0868594
              0.72060001                      -3.3549315
              0.72350001                      -3.5910677
              0.72640002                      -3.7744907
              0.72930002                      -3.8895806
              0.73220003                      -3.9300689
              0.73509997                      -3.9007265
              0.73799998                      -3.8156277
              0.74089998                      -3.6939392
              0.74379998                      -3.5552527
              0.74669999                      -3.4160706
              0.74959999                      -3.2880808
                  0.7525                      -3.1779119
                  0.7554                      -3.0878726
              0.75830001                      -3.0171702
              0.76120001                      -2.9632916
              0.76410002                      -2.9233001
              0.76700002                      -2.8948878
              0.76990002                      -2.8770309
              0.77280003                      -2.8701853
              0.77569997                      -2.8760675
              0.77859998                      -2.8971299
              0.78149998                      -2.9359159
              0.78439999                      -2.9944648
              0.78729999                      -3.0739088
                  0.7902                      -3.1743246
                  0.7931                      -3.2948617
                   0.796                      -3.4341091
              0.79890001                      -3.5906152
              0.80180001                       -3.763455
              0.80470002                      -3.9526901
              0.80760002                      -4.1596185
              0.81050003                      -4.3867172
              0.81339997                      -4.6372548
              0.81629997                      -4.9146379
              0.81919998                      -5.2215396
              0.82209998                      -5.5589196
              0.82499999                      -5.9249668
              0.82789999                      -6.3140783
                  0.8308                      -6.7159291
                  0.8337                      -7.1149235
              0.83660001                      -7.4904175
              0.83950001                       -7.818251
              0.84240001                      -8.0740154
              0.84530002                      -8.2377072
              0.84820002                      -8.2984198
              0.85110003                      -8.2570077
              0.85399997                      -8.1254166
              0.85689998                       -7.923098
              0.85979998                       -7.672354
              0.86269999                      -7.3944163
              0.86559999                      -7.1071015
              0.86849999                      -6.8239104
                  0.8714                      -6.5540956
                  0.8743                       -6.303216
              0.87720001                      -6.0739042
              0.88010001                      -5.8667418
              0.88300002                      -5.6812066
              0.88590002                      -5.5166935
              0.88880002                      -5.3735296
              0.89170003                      -5.2539039
              0.89459997                      -5.1625461
              0.89749998                      -5.1070701
              0.90039998                      -5.0979483
              0.90329999                      -5.1481863
              0.90619999                      -5.2728188
                  0.9091                      -5.4883502
                   0.912                      -5.8121279
                  0.9149                      -6.2614319
              0.91780001                      -6.8516044
              0.92070001                       -7.591522
              0.92360002                      -8.4726576
              0.92650002                      -9.4445018
              0.92940003                      -10.369918
              0.93229997                      -10.987805
              0.93519998                      -11.003024
              0.93809998                      -10.349429
              0.94099998                      -9.2665685
              0.94389999                      -8.0525565
              0.94679999                      -6.8923666
                  0.9497                      -5.8647058
                  0.9526                      -4.9911588
              0.95550001                      -4.2682851
              0.95840001                      -3.6826526
              0.96130002                      -3.2170648
              0.96420002                       -2.852982
              0.96710002                      -2.5715289
              0.97000003                      -2.3541403
              0.97289997                      -2.1832813
              0.97579998                      -2.0433848
              0.97869998                      -1.9218584
              0.98159999                      -1.8099156
              0.98449999                         -1.7029
                  0.9874                      -1.5999415
                  0.9903                      -1.5029617
                  0.9932                      -1.4153265
              0.99610001                      -1.3404463
              0.99900001                      -1.2806492
