        Frequency / GHz                S1,1/abs,dB
               3.2439001                      -4.0671884
                  3.2588                      -4.1617216
                  3.2737                      -4.2579606
                  3.2886                       -4.355895
               3.3034999                      -4.4555114
               3.3183999                      -4.5567917
               3.3333001                      -4.6597188
               3.3482001                      -4.7642723
               3.3631001                      -4.8704293
                   3.378                      -4.9781664
                  3.3929                      -5.0874556
                  3.4078                      -5.1982683
               3.4226999                      -5.3105746
               3.4375999                      -5.4243411
               3.4525001                      -5.5395316
               3.4674001                      -5.6561094
                  3.4823                      -5.7740381
                  3.4972                      -5.8932756
                  3.5121                      -6.0137789
                   3.527                      -6.1355063
               3.5418999                      -6.2584099
               3.5567999                      -6.3824434
               3.5717001                      -6.5075601
               3.5866001                      -6.6337087
                  3.6015                      -6.7608395
                  3.6164                      -6.8889022
                  3.6313                      -7.0178431
               3.6461999                      -7.1476104
               3.6610999                      -7.2781483
               3.6760001                      -7.4094071
               3.6909001                      -7.5413313
               3.7058001                      -7.6738689
                  3.7207                      -7.8069641
                  3.7356                      -7.9405671
                  3.7505                       -8.074625
               3.7653999                      -8.2090862
               3.7802999                      -8.3439018
               3.7952001                       -8.479023
               3.8101001                      -8.6144024
                   3.825                      -8.7499953
                  3.8399                      -8.8857574
                  3.8548                      -9.0216472
                  3.8697                      -9.1576262
               3.8845999                      -9.2936556
               3.8994999                      -9.4297019
               3.9144001                      -9.5657296
               3.9293001                      -9.7017122
                  3.9442                      -9.8376201
                  3.9591                      -9.9734266
                   3.974                      -10.109109
               3.9888999                      -10.244649
               4.0037999                      -10.380024
               4.0187001                      -10.515219
               4.0335999                      -10.650218
               4.0485001                      -10.785009
               4.0633998                       -10.91958
                  4.0783                      -11.053918
               4.0932002                      -11.188015
               4.1080999                      -11.321856
               4.1230001                      -11.455436
               4.1378999                      -11.588741
               4.1528001                      -11.721759
               4.1676998                      -11.854476
                  4.1826                      -11.986878
               4.1975002                      -12.118945
                  4.2124                      -12.250654
               4.2273002                      -12.381979
               4.2421999                       -12.51289
               4.2571001                       -12.64335
               4.2719998                      -12.773315
                  4.2869                      -12.902737
               4.3017998                      -13.031557
                  4.3167                      -13.159708
               4.3316002                      -13.287116
               4.3464999                      -13.413694
               4.3614001                      -13.539344
               4.3762999                      -13.663957
               4.3912001                      -13.787412
               4.4060998                      -13.909574
                   4.421                      -14.030291
               4.4359002                      -14.149398
               4.4507999                      -14.266715
               4.4657001                      -14.382045
               4.4805999                      -14.495177
               4.4955001                       -14.60588
               4.5103998                      -14.713909
                  4.5253                         -14.819
               4.5402002                      -14.920876
                  4.5551                      -15.019244
               4.5700002                      -15.113797
               4.5848999                      -15.204218
               4.5998001                      -15.290176
               4.6146998                      -15.371333
                  4.6296                      -15.447348
               4.6444998                      -15.517876
                  4.6594                      -15.582574
               4.6743002                      -15.641104
               4.6891999                       -15.69314
               4.7041001                      -15.738367
               4.7189999                       -15.77649
               4.7339001                       -15.80724
               4.7487998                      -15.830371
                  4.7637                      -15.845677
               4.7786002                      -15.852981
               4.7934999                      -15.852151
               4.8084002                      -15.843097
               4.8232999                      -15.825771
               4.8382001                      -15.800178
               4.8530998                      -15.766363
                   4.868                      -15.724425
               4.8829002                        -15.6745
                  4.8978                      -15.616775
               4.9127002                      -15.551476
               4.9275999                      -15.478864
               4.9425001                      -15.399235
               4.9573998                      -15.312913
               4.9723001                       -15.22025
               4.9871998                      -15.121614
                  5.0021                      -15.017389
               5.0170002                      -14.907972
               5.0318999                      -14.793764
               5.0468001                      -14.675172
               5.0616999                      -14.552599
               5.0766001                      -14.426444
               5.0914998                      -14.297099
                  5.1064                      -14.164949
               5.1213002                      -14.030362
                  5.1362                      -13.893701
               5.1511002                      -13.755308
               5.1659999                      -13.615514
               5.1809001                      -13.474628
               5.1957998                      -13.332952
                  5.2107                      -13.190765
               5.2255998                      -13.048331
                  5.2405                      -12.905902
               5.2554002                       -12.76371
               5.2702999                      -12.621973
               5.2852001                      -12.480896
               5.3000998                       -12.34067
               5.3150001                       -12.20147
               5.3298998                      -12.063463
                  5.3448                      -11.926799
               5.3597002                      -11.791622
               5.3745999                       -11.65806
               5.3895001                      -11.526237
               5.4043999                      -11.396261
               5.4193001                      -11.268238
               5.4341998                      -11.142261
                  5.4491                      -11.018417
               5.4640002                      -10.896788
                  5.4789                      -10.777446
               5.4938002                      -10.660459
               5.5086999                      -10.545888
               5.5236001                      -10.433792
               5.5384998                       -10.32422
                  5.5534                      -10.217219
               5.5682998                      -10.112835
                  5.5832                      -10.011103
               5.5981002                      -9.9120607
               5.6129999                      -9.8157388
               5.6279001                      -9.7221643
               5.6427999                      -9.6313655
               5.6577001                      -9.5433635
               5.6725998                      -9.4581798
                  5.6875                      -9.3758302
               5.7024002                      -9.2963321
               5.7172999                      -9.2196978
               5.7322001                      -9.1459373
               5.7470999                      -9.0750635
               5.7620001                      -9.0070802
               5.7768998                       -8.941996
                  5.7918                       -8.879812
               5.8067002                      -8.8205336
                  5.8216                      -8.7641602
               5.8365002                      -8.7106939
               5.8513999                      -8.6601302
               5.8663001                      -8.6124669
               5.8811998                      -8.5677009
                  5.8961                      -8.5258249
               5.9109998                      -8.4868348
                  5.9259                      -8.4507196
               5.9408002                      -8.4174722
               5.9556999                      -8.3870823
               5.9706001                      -8.3595373
               5.9854999                      -8.3348255
               6.0004001                      -8.3129341
               6.0152998                      -8.2938463
                  6.0302                      -8.2775479
               6.0451002                      -8.2640208
               6.0599999                      -8.2532475
               6.0749002                      -8.2452092
               6.0897999                      -8.2398837
               6.1047001                      -8.2372508
               6.1195998                      -8.2372884
                  6.1345                      -8.2399705
               6.1494002                      -8.2452728
                  6.1643                       -8.253168
               6.1792002                      -8.2636297
               6.1940999                      -8.2766273
               6.2090001                      -8.2921311
               6.2238998                      -8.3101098
                  6.2388                      -8.3305294
               6.2536998                      -8.3533546
                  6.2686                      -8.3785512
               6.2835002                      -8.4060807
               6.2983999                       -8.435905
               6.3133001                      -8.4679831
               6.3281999                       -8.502273
               6.3431001                      -8.5387307
               6.3579998                      -8.5773131
                  6.3729                      -8.6179712
               6.3878002                      -8.6606594
               6.4026999                      -8.7053264
               6.4176002                      -8.7519209
               6.4324999                      -8.8003919
               6.4474001                      -8.8506832
               6.4622998                      -8.9027407
                  6.4772                      -8.9565067
               6.4920998                      -9.0119223
                   6.507                      -9.0689272
               6.5219002                      -9.1274607
               6.5367999                      -9.1874595
               6.5517001                      -9.2488613
               6.5665998                      -9.3115999
               6.5815001                      -9.3756105
               6.5963998                      -9.4408255
                  6.6113                      -9.5071777
               6.6262002                      -9.5745984
               6.6410999                      -9.6430206
               6.6560001                      -9.7123735
               6.6708999                      -9.7825902
               6.6858001                      -9.8536001
               6.7006998                      -9.9253327
                  6.7156                      -9.9977229
               6.7305002                      -10.070703
                  6.7454                      -10.144201
               6.7603002                      -10.218155
               6.7751999                        -10.2925
               6.7901001                      -10.367173
               6.8049998                      -10.442109
                  6.8199                      -10.517252
               6.8347998                      -10.592542
                  6.8497                      -10.667926
               6.8646002                       -10.74335
               6.8794999                      -10.818764
               6.8944001                      -10.894123
               6.9092999                      -10.969381
               6.9242001                      -11.044498
               6.9390998                      -11.119438
                   6.954                      -11.194167
               6.9689002                      -11.268657
               6.9837999                       -11.34288
               6.9987001                      -11.416815
               7.0135999                      -11.490445
               7.0285001                      -11.563752
               7.0433998                      -11.636731
                  7.0583                       -11.70937
               7.0732002                      -11.781672
                  7.0881                      -11.853632
               7.1030002                      -11.925259
               7.1178999                      -11.996558
               7.1328001                      -12.067543
               7.1476998                      -12.138226
                  7.1626                      -12.208624
               7.1774998                      -12.278758
                  7.1924                      -12.348651
               7.2073002                      -12.418326
               7.2221999                       -12.48781
               7.2371001                      -12.557131
               7.2519999                       -12.62632
               7.2669001                      -12.695405
               7.2817998                      -12.764421
                  7.2967                      -12.833396
               7.3116002                      -12.902369
               7.3264999                      -12.971368
               7.3414001                      -13.040426
               7.3562999                      -13.109578
               7.3712001                      -13.178854
               7.3860998                      -13.248284
                   7.401                      -13.317901
               7.4159002                       -13.38773
                  7.4308                        -13.4578
               7.4457002                      -13.528135
               7.4605999                      -13.598761
               7.4755001                      -13.669696
               7.4903998                      -13.740963
                  7.5053                      -13.812576
               7.5201998                      -13.884552
                  7.5351                      -13.956902
               7.5500002                      -14.029636
               7.5648999                      -14.102762
               7.5798001                      -14.176282
               7.5946999                        -14.2502
               7.6096001                      -14.324513
               7.6244998                      -14.399218
                  7.6394                      -14.474307
               7.6543002                      -14.549771
               7.6691999                      -14.625598
               7.6841002                      -14.701771
               7.6989999                      -14.778273
               7.7139001                      -14.855083
               7.7287998                      -14.932178
                  7.7437                      -15.009529
               7.7586002                      -15.087111
                  7.7735                      -15.164892
               7.7884002                      -15.242838
               7.8032999                      -15.320915
               7.8182001                      -15.399085
               7.8330998                       -15.47731
                   7.848                      -15.555548
               7.8628998                      -15.633756
                  7.8778                      -15.711893
               7.8927002                      -15.789913
               7.9075999                      -15.867769
               7.9225001                      -15.945418
               7.9373999                      -16.022811
               7.9523001                      -16.099902
               7.9671998                      -16.176645
                  7.9821                      -16.252992
               7.9970002                      -16.328897
               8.0118999                      -16.404317
               8.0268002                      -16.479206
               8.0417004                      -16.553523
               8.0565996                      -16.627225
               8.0714998                      -16.700275
                  8.0864                      -16.772637
               8.1013002                      -16.844274
               8.1162004                      -16.915155
               8.1310997                      -16.985252
               8.1459999                      -17.054538
               8.1609001                      -17.122993
               8.1758003                      -17.190597
               8.1906996                      -17.257334
               8.2055998                      -17.323195
                  8.2205                       -17.38817
               8.2354002                      -17.452258
               8.2503004                       -17.51546
               8.2651997                      -17.577783
               8.2800999                      -17.639234
               8.2950001                       -17.69983
               8.3099003                      -17.759588
               8.3247995                       -17.81853
               8.3396997                      -17.876686
                  8.3546                      -17.934087
               8.3695002                      -17.990767
               8.3844004                      -18.046763
               8.3992996                      -18.102124
               8.4141998                      -18.156894
                  8.4291                      -18.211122
               8.4440002                      -18.264864
               8.4589005                      -18.318174
               8.4737997                      -18.371113
               8.4886999                      -18.423741
               8.5036001                      -18.476124
               8.5185003                      -18.528326
               8.5333996                      -18.580416
               8.5482998                      -18.632464
                  8.5632                      -18.684539
               8.5781002                      -18.736712
               8.5930004                      -18.789057
               8.6078997                      -18.841645
               8.6227999                      -18.894549
               8.6377001                      -18.947841
               8.6526003                      -19.001594
               8.6674995                      -19.055878
               8.6823997                      -19.110764
                  8.6973                      -19.166323
               8.7122002                      -19.222622
               8.7271004                      -19.279726
               8.7419996                        -19.3377
               8.7568998                      -19.396609
                  8.7718                       -19.45651
               8.7867002                      -19.517462
               8.8016005                       -19.57952
               8.8164997                      -19.642735
               8.8313999                      -19.707157
               8.8463001                      -19.772832
               8.8612003                        -19.8398
               8.8760996                      -19.908101
               8.8909998                      -19.977768
                  8.9059                      -20.048831
               8.9208002                      -20.121315
               8.9357004                      -20.195241
               8.9505997                      -20.270625
               8.9654999                      -20.347478
               8.9804001                      -20.425805
               8.9953003                      -20.505606
               9.0101995                      -20.586871
               9.0250998                      -20.669593
                    9.04                      -20.753749
               9.0549002                      -20.839313
               9.0698004                      -20.926255
               9.0846996                      -21.014533
               9.0995998                      -21.104098
                  9.1145                      -21.194896
               9.1294003                      -21.286862
               9.1443005                      -21.379921
               9.1591997                      -21.473995
               9.1740999                      -21.568991
               9.1890001                       -21.66481
               9.2039003                      -21.761339
               9.2187996                      -21.858462
               9.2336998                      -21.956046
                  9.2486                      -22.053951
               9.2635002                      -22.152027
               9.2784004                      -22.250111
               9.2932997                      -22.348032
               9.3081999                      -22.445607
               9.3231001                      -22.542644
               9.3380003                       -22.63894
               9.3528996                      -22.734279
               9.3677998                      -22.828444
                  9.3827                        -22.9212
               9.3976002                      -23.012309
               9.4125004                      -23.101527
               9.4273996                      -23.188598
               9.4422998                      -23.273269
               9.4572001                      -23.355274
               9.4721003                      -23.434353
               9.4870005                       -23.51024
               9.5018997                      -23.582672
               9.5167999                      -23.651385
               9.5317001                      -23.716124
               9.5466003                      -23.776638
               9.5614996                      -23.832684
               9.5763998                       -23.88403
                  9.5913                      -23.930457
               9.6062002                      -23.971758
               9.6211004                      -24.007742
               9.6359997                      -24.038237
               9.6508999                      -24.063088
               9.6658001                      -24.082165
               9.6807003                       -24.09535
               9.6955996                      -24.102557
               9.7104998                      -24.103717
                  9.7254                      -24.098785
               9.7403002                       -24.08774
               9.7552004                      -24.070584
               9.7700996                      -24.047341
               9.7849998                      -24.018057
               9.7999001                      -23.982798
               9.8148003                      -23.941653
               9.8297005                      -23.894726
               9.8445997                      -23.842141
               9.8594999                      -23.784038
               9.8744001                      -23.720571
               9.8893003                      -23.651908
               9.9041996                      -23.578227
               9.9190998                      -23.499719
                   9.934                      -23.416585
               9.9489002                      -23.329027
               9.9638004                      -23.237258
               9.9786997                      -23.141497
               9.9935999                      -23.041965
                 10.0085                      -22.938885
                 10.0234                      -22.832484
                 10.0383                      -22.722986
                 10.0532                      -22.610617
                 10.0681                      -22.495603
                  10.083                      -22.378168
                 10.0979                      -22.258532
                 10.1128                      -22.136912
                 10.1277                      -22.013524
                 10.1426                      -21.888579
                 10.1575                      -21.762282
                 10.1724                      -21.634835
                 10.1873                      -21.506435
