        Frequency / GHz                S1,1/abs,dB
               3.5680001                      -16.614616
               3.5840001                      -16.459123
               3.5999999                      -16.304062
               3.6159999                      -16.149557
                   3.632                      -15.995682
                   3.648                      -15.842459
                   3.664                      -15.689875
               3.6800001                      -15.537882
               3.6960001                      -15.386399
               3.7119999                      -15.235317
               3.7279999                       -15.08451
                   3.744                      -14.933828
                    3.76                      -14.783118
                   3.776                      -14.632207
               3.7920001                      -14.480924
               3.8080001                      -14.329094
               3.8239999                      -14.176546
               3.8399999                      -14.023117
               3.8559999                      -13.868654
                   3.872                      -13.713014
                   3.888                      -13.556076
                   3.904                      -13.397733
               3.9200001                      -13.237907
               3.9360001                      -13.076541
               3.9519999                        -12.9136
               3.9679999                      -12.749077
                   3.984                      -12.582999
                       4                      -12.415416
               4.0159998                      -12.246402
               4.0320001                      -12.076063
               4.0479999                      -11.904526
               4.0640001                      -11.731945
               4.0799999                       -11.55849
               4.0960002                       -11.38436
                   4.112                      -11.209762
               4.1279998                       -11.03492
               4.1440001                      -10.860068
               4.1599998                      -10.685452
               4.1760001                      -10.511325
               4.1919999                      -10.337938
               4.2080002                      -10.165542
                   4.224                      -9.9943988
               4.2399998                      -9.8247532
                   4.256                      -9.6568517
               4.2719998                      -9.4909321
               4.2880001                      -9.3272249
               4.3039999                      -9.1659438
               4.3200002                      -9.0073014
                   4.336                      -8.8514952
               4.3520002                      -8.6987044
                   4.368                      -8.5491019
               4.3839998                      -8.4028441
               4.4000001                      -8.2600767
               4.4159999                      -8.1209282
               4.4320002                      -7.9855134
                   4.448                      -7.8539346
               4.4640002                      -7.7262829
                    4.48                      -7.6026334
               4.4959998                      -7.4830493
               4.5120001                      -7.3675799
               4.5279999                      -7.2562659
               4.5440001                       -7.149135
               4.5599999                      -7.0462015
               4.5760002                      -6.9474732
                   4.592                      -6.8529462
               4.6079998                      -6.7626059
               4.6240001                      -6.6764309
               4.6399999                      -6.5943892
               4.6560001                      -6.5164436
               4.6719999                      -6.4425481
               4.6880002                      -6.3726493
                   4.704                      -6.3066901
               4.7199998                      -6.2446034
               4.7360001                      -6.1863214
               4.7519999                      -6.1317704
               4.7680001                      -6.0808695
               4.7839999                      -6.0335404
               4.8000002                      -5.9896951
                   4.816                       -5.949248
               4.8319998                        -5.91211
                   4.848                      -5.8781912
               4.8639998                      -5.8474001
               4.8800001                      -5.8196444
               4.8959999                      -5.7948375
               4.9120002                      -5.7728872
                   4.928                      -5.7537055
               4.9439998                      -5.7372094
                    4.96                      -5.7233153
               4.9759998                      -5.7119457
               4.9920001                      -5.7030263
               5.0079999                      -5.6964877
               5.0240002                      -5.6922673
                    5.04                      -5.6903069
               5.0560002                      -5.6905557
                   5.072                      -5.6929711
               5.0879998                      -5.6975178
               5.1040001                      -5.7041668
               5.1199999                      -5.7129002
               5.1360002                      -5.7237086
                   5.152                      -5.7365923
               5.1680002                      -5.7515596
                   5.184                        -5.76863
               5.1999998                      -5.7878321
               5.2160001                      -5.8092056
               5.2319999                      -5.8327999
               5.2480001                      -5.8586731
               5.2639999                      -5.8868957
               5.2800002                      -5.9175433
                   5.296                      -5.9507073
               5.3119998                      -5.9864829
               5.3280001                      -6.0249759
               5.3439999                      -6.0663011
               5.3600001                      -6.1105822
               5.3759999                      -6.1579472
               5.3920002                      -6.2085356
                   5.408                      -6.2624887
               5.4239998                      -6.3199584
               5.4400001                      -6.3811004
               5.4559999                      -6.4460754
               5.4720001                      -6.5150502
               5.4879999                      -6.5881923
               5.5040002                      -6.6656788
                    5.52                      -6.7476848
               5.5359998                      -6.8343892
                   5.552                      -6.9259768
               5.5679998                      -7.0226303
               5.5840001                      -7.1245352
               5.5999999                      -7.2318768
               5.6160002                      -7.3448438
                   5.632                      -7.4636221
               5.6479998                      -7.5883971
                   5.664                      -7.7193552
               5.6799998                      -7.8566808
               5.6960001                      -8.0005504
               5.7119999                      -8.1511492
               5.7280002                      -8.3086454
                   5.744                      -8.4732141
               5.7600002                      -8.6450199
                   5.776                      -8.8242172
               5.7919998                      -9.0109627
               5.8080001                      -9.2053935
               5.8239999                      -9.4076448
               5.8400002                      -9.6178352
               5.8559999                      -9.8360687
               5.8720002                      -10.062432
                   5.888                      -10.296997
               5.9039998                      -10.539801
               5.9200001                      -10.790867
               5.9359999                      -11.050176
               5.9520001                      -11.317677
               5.9679999                      -11.593269
               5.9840002                      -11.876802
                       6                      -12.168068
               6.0159998                      -12.466789
               6.0320001                      -12.772593
               6.0479999                      -13.085032
               6.0640001                      -13.403543
               6.0799999                       -13.72743
               6.0960002                      -14.055871
                   6.112                      -14.387886
               6.1279998                      -14.722322
               6.1440001                      -15.057843
               6.1599998                      -15.392922
               6.1760001                      -15.725821
               6.1919999                      -16.054626
               6.2080002                      -16.377227
                   6.224                      -16.691362
               6.2399998                      -16.994661
                   6.256                      -17.284706
               6.2719998                      -17.559118
               6.2880001                       -17.81562
               6.3039999                      -18.052183
               6.3200002                      -18.267104
                   6.336                      -18.459091
               6.3520002                      -18.627367
                   6.368                       -18.77169
               6.3839998                       -18.89239
               6.4000001                      -18.990316
               6.4159999                      -19.066804
               6.4320002                      -19.123587
                   6.448                      -19.162681
               6.4640002                      -19.186288
                    6.48                      -19.196722
               6.4959998                      -19.196268
               6.5120001                      -19.187152
               6.5279999                      -19.171453
               6.5440001                      -19.151097
               6.5599999                      -19.127811
               6.5760002                        -19.1031
                   6.592                      -19.078287
               6.6079998                      -19.054479
               6.6240001                      -19.032589
               6.6399999                      -19.013379
               6.6560001                      -18.997422
               6.6719999                      -18.985162
               6.6880002                       -18.97691
                   6.704                      -18.972865
               6.7199998                      -18.973129
               6.7360001                      -18.977709
               6.7519999                      -18.986521
               6.7680001                      -18.999446
               6.7839999                      -19.016277
               6.8000002                      -19.036759
