        Frequency / GHz                S1,1/abs,dB
               3.3183999                      -17.622127
               3.3333001                      -17.473349
               3.3482001                      -17.324572
               3.3631001                      -17.175373
                   3.378                      -17.025393
                  3.3929                       -16.87434
                  3.4078                      -16.721991
               3.4226999                      -16.568182
               3.4375999                      -16.412821
               3.4525001                      -16.255871
               3.4674001                      -16.097355
                  3.4823                      -15.937349
                  3.4972                      -15.775976
                  3.5121                      -15.613402
                   3.527                      -15.449827
               3.5418999                      -15.285487
               3.5567999                      -15.120633
               3.5717001                      -14.955546
               3.5866001                      -14.790511
                  3.6015                      -14.625827
                  3.6164                      -14.461794
                  3.6313                      -14.298711
               3.6461999                      -14.136875
               3.6610999                      -13.976576
               3.6760001                      -13.818095
               3.6909001                      -13.661701
               3.7058001                       -13.50765
                  3.7207                      -13.356186
                  3.7356                      -13.207538
                  3.7505                      -13.061918
               3.7653999                      -12.919527
               3.7802999                      -12.780546
               3.7952001                      -12.645147
               3.8101001                      -12.513484
                   3.825                      -12.385698
                  3.8399                      -12.261919
                  3.8548                      -12.142261
                  3.8697                      -12.026828
               3.8845999                      -11.915716
               3.8994999                      -11.809005
               3.9144001                      -11.706771
               3.9293001                      -11.609076
                  3.9442                       -11.51598
                  3.9591                      -11.427532
                   3.974                      -11.343772
               3.9888999                      -11.264737
               4.0037999                      -11.190458
               4.0187001                      -11.120962
               4.0335999                      -11.056269
               4.0485001                      -10.996393
               4.0633998                      -10.941352
                  4.0783                      -10.891152
               4.0932002                        -10.8458
               4.1080999                      -10.805299
               4.1230001                      -10.769652
               4.1378999                      -10.738857
               4.1528001                      -10.712912
               4.1676998                      -10.691811
                  4.1826                      -10.675549
               4.1975002                      -10.664118
                  4.2124                      -10.657509
               4.2273002                      -10.655715
               4.2421999                      -10.658721
               4.2571001                      -10.666517
               4.2719998                      -10.679091
                  4.2869                       -10.69643
               4.3017998                      -10.718517
                  4.3167                      -10.745339
               4.3316002                      -10.776881
               4.3464999                      -10.813126
               4.3614001                      -10.854057
               4.3762999                      -10.899657
               4.3912001                      -10.949908
               4.4060998                      -11.004788
                   4.421                      -11.064279
               4.4359002                       -11.12836
               4.4507999                      -11.197007
               4.4657001                      -11.270199
               4.4805999                      -11.347907
               4.4955001                       -11.43011
               4.5103998                      -11.516778
                  4.5253                       -11.60788
               4.5402002                      -11.703386
                  4.5551                      -11.803264
               4.5700002                      -11.907475
               4.5848999                      -12.015983
               4.5998001                      -12.128744
               4.6146998                      -12.245715
                  4.6296                      -12.366848
               4.6444998                      -12.492092
                  4.6594                       -12.62139
               4.6743002                      -12.754681
               4.6891999                        -12.8919
               4.7041001                      -13.032977
               4.7189999                      -13.177834
               4.7339001                      -13.326388
               4.7487998                       -13.47855
                  4.7637                      -13.634221
               4.7786002                      -13.793298
               4.7934999                      -13.955664
               4.8084002                      -14.121196
               4.8232999                      -14.289761
               4.8382001                      -14.461216
               4.8530998                        -14.6354
                   4.868                      -14.812148
               4.8829002                      -14.991277
                  4.8978                      -15.172592
               4.9127002                       -15.35588
               4.9275999                      -15.540917
               4.9425001                      -15.727459
               4.9573998                      -15.915246
               4.9723001                      -16.103997
               4.9871998                      -16.293419
                  5.0021                      -16.483193
               5.0170002                      -16.672981
               5.0318999                      -16.862429
               5.0468001                      -17.051158
               5.0616999                      -17.238767
               5.0766001                      -17.424842
               5.0914998                      -17.608941
                  5.1064                      -17.790604
               5.1213002                      -17.969354
                  5.1362                        -18.1447
               5.1511002                      -18.316128
               5.1659999                      -18.483115
               5.1809001                      -18.645127
               5.1957998                      -18.801622
                  5.2107                      -18.952053
               5.2255998                      -19.095873
                  5.2405                      -19.232537
               5.2554002                       -19.36151
               5.2702999                       -19.48227
               5.2852001                      -19.594312
               5.3000998                      -19.697157
               5.3150001                      -19.790353
               5.3298998                      -19.873485
                  5.3448                      -19.946174
               5.3597002                      -20.008088
               5.3745999                      -20.058945
               5.3895001                       -20.09851
               5.4043999                      -20.126609
               5.4193001                      -20.143123
               5.4341998                      -20.147994
                  5.4491                      -20.141222
               5.4640002                      -20.122868
                  5.4789                       -20.09305
               5.4938002                      -20.051943
               5.5086999                      -19.999777
               5.5236001                      -19.936827
               5.5384998                      -19.863419
                  5.5534                      -19.779914
               5.5682998                      -19.686717
                  5.5832                      -19.584254
               5.5981002                      -19.472986
               5.6129999                      -19.353386
               5.6279001                      -19.225948
               5.6427999                      -19.091172
               5.6577001                      -18.949566
               5.6725998                      -18.801637
                  5.6875                      -18.647891
               5.7024002                      -18.488827
               5.7172999                      -18.324934
               5.7322001                      -18.156689
               5.7470999                      -17.984556
               5.7620001                      -17.808981
               5.7768998                      -17.630394
                  5.7918                      -17.449205
               5.8067002                      -17.265805
                  5.8216                      -17.080565
               5.8365002                      -16.893838
               5.8513999                      -16.705953
               5.8663001                      -16.517221
               5.8811998                      -16.327935
                  5.8961                      -16.138363
               5.9109998                      -15.948761
                  5.9259                      -15.759364
               5.9408002                      -15.570389
               5.9556999                      -15.382038
               5.9706001                      -15.194497
               5.9854999                      -15.007936
               6.0004001                      -14.822511
               6.0152998                      -14.638367
                  6.0302                      -14.455634
               6.0451002                       -14.27443
               6.0599999                      -14.094864
               6.0749002                      -13.917034
               6.0897999                      -13.741028
               6.1047001                      -13.566925
               6.1195998                      -13.394796
                  6.1345                      -13.224706
               6.1494002                      -13.056709
                  6.1643                      -12.890858
               6.1792002                      -12.727195
               6.1940999                      -12.565759
               6.2090001                      -12.406584
               6.2238998                      -12.249697
                  6.2388                      -12.095125
               6.2536998                      -11.942886
                  6.2686                      -11.792998
               6.2835002                      -11.645474
               6.2983999                      -11.500327
               6.3133001                      -11.357563
               6.3281999                      -11.217187
               6.3431001                      -11.079204
               6.3579998                      -10.943615
                  6.3729                      -10.810419
               6.3878002                      -10.679612
               6.4026999                      -10.551194
               6.4176002                      -10.425155
               6.4324999                      -10.301493
               6.4474001                      -10.180198
               6.4622998                      -10.061262
                  6.4772                      -9.9446767
               6.4920998                      -9.8304296
                   6.507                      -9.7185118
               6.5219002                       -9.608911
               6.5367999                      -9.5016143
               6.5517001                        -9.39661
               6.5665998                      -9.2938845
               6.5815001                      -9.1934248
               6.5963998                      -9.0952157
                  6.6113                      -8.9992443
               6.6262002                      -8.9054956
               6.6410999                      -8.8139548
               6.6560001                      -8.7246063
               6.6708999                      -8.6374354
               6.6858001                      -8.5524275
               6.7006998                      -8.4695655
                  6.7156                      -8.3888341
               6.7305002                      -8.3102184
                  6.7454                      -8.2337024
               6.7603002                      -8.1592695
               6.7751999                      -8.0869039
               6.7901001                      -8.0165907
               6.8049998                      -7.9483116
                  6.8199                      -7.8820526
               6.8347998                      -7.8177964
                  6.8497                      -7.7555276
               6.8646002                      -7.6952294
               6.8794999                      -7.6368866
               6.8944001                      -7.5804827
               6.9092999                      -7.5260029
               6.9242001                        -7.47343
               6.9390998                      -7.4227488
                   6.954                      -7.3739449
               6.9689002                      -7.3270009
               6.9837999                      -7.2819031
               6.9987001                      -7.2386359
               7.0135999                      -7.1971841
               7.0285001                      -7.1575339
               7.0433998                      -7.1196697
                  7.0583                      -7.0835792
               7.0732002                      -7.0492466
                  7.0881                      -7.0166594
               7.1030002                      -6.9858051
               7.1178999                      -6.9566699
               7.1328001                      -6.9292405
               7.1476998                      -6.9035071
                  7.1626                      -6.8794567
               7.1774998                      -6.8570778
                  7.1924                      -6.8363614
               7.2073002                      -6.8172968
               7.2221999                      -6.7998733
               7.2371001                      -6.7840843
               7.2519999                      -6.7699194
               7.2669001                      -6.7573724
               7.2817998                      -6.7464362
                  7.2967                      -6.7371046
               7.3116002                      -6.7293707
               7.3264999                      -6.7232322
               7.3414001                      -6.7186837
               7.3562999                      -6.7157215
               7.3712001                      -6.7143443
               7.3860998                      -6.7145498
                   7.401                      -6.7163384
               7.4159002                      -6.7197093
                  7.4308                      -6.7246647
               7.4457002                      -6.7312066
               7.4605999                       -6.739337
               7.4755001                      -6.7490606
               7.4903998                      -6.7603819
                  7.5053                      -6.7733061
               7.5201998                      -6.7878406
                  7.5351                      -6.8039939
               7.5500002                       -6.821773
               7.5648999                      -6.8411875
               7.5798001                      -6.8622494
               7.5946999                      -6.8849682
               7.6096001                      -6.9093573
               7.6244998                      -6.9354274
                  7.6394                      -6.9631951
               7.6543002                      -6.9926728
               7.6691999                      -7.0238769
               7.6841002                      -7.0568227
               7.6989999                      -7.0915278
               7.7139001                      -7.1280081
               7.7287998                      -7.1662814
                  7.7437                      -7.2063667
               7.7586002                      -7.2482826
                  7.7735                      -7.2920479
               7.7884002                      -7.3376821
               7.8032999                      -7.3852041
               7.8182001                      -7.4346332
               7.8330998                      -7.4859908
                   7.848                      -7.5392943
               7.8628998                      -7.5945643
                  7.8778                      -7.6518199
               7.8927002                      -7.7110788
               7.9075999                      -7.7723588
               7.9225001                      -7.8356779
               7.9373999                      -7.9010517
               7.9523001                      -7.9684962
               7.9671998                      -8.0380249
                  7.9821                      -8.1096507
               7.9970002                      -8.1833846
               8.0118999                      -8.2592355
               8.0268002                      -8.3372103
               8.0417004                      -8.4173134
               8.0565996                      -8.4995484
               8.0714998                      -8.5839117
                  8.0864                      -8.6704014
               8.1013002                      -8.7590084
               8.1162004                      -8.8497218
               8.1310997                      -8.9425252
               8.1459999                      -9.0373965
               8.1609001                       -9.134311
               8.1758003                      -9.2332378
               8.1906996                      -9.3341359
               8.2055998                      -9.4369628
                  8.2205                      -9.5416666
               8.2354002                      -9.6481855
               8.2503004                      -9.7564518
               8.2651997                      -9.8663875
               8.2800999                      -9.9779065
               8.2950001                      -10.090908
               8.3099003                      -10.205285
               8.3247995                      -10.320915
               8.3396997                      -10.437662
                  8.3546                      -10.555381
               8.3695002                      -10.673908
               8.3844004                      -10.793069
               8.3992996                      -10.912671
               8.4141998                      -11.032506
                  8.4291                       -11.15235
               8.4440002                      -11.271965
               8.4589005                      -11.391093
               8.4737997                      -11.509462
               8.4886999                      -11.626782
               8.5036001                      -11.742751
               8.5185003                       -11.85705
               8.5333996                      -11.969347
               8.5482998                        -12.0793
                  8.5632                      -12.186557
               8.5781002                       -12.29076
               8.5930004                      -12.391547
               8.6078997                      -12.488551
               8.6227999                      -12.581416
               8.6377001                      -12.669786
               8.6526003                       -12.75332
               8.6674995                      -12.831692
               8.6823997                      -12.904593
                  8.6973                      -12.971743
               8.7122002                       -13.03289
               8.7271004                      -13.087809
               8.7419996                      -13.136322
               8.7568998                      -13.178282
                  8.7718                      -13.213586
               8.7867002                      -13.242178
