        Frequency / GHz                S1,1/abs,dB
               8.6785002                      -19.242697
                  8.7184                      -20.935889
               8.7582998                      -23.064616
               8.7981997                       -25.70193
               8.8381004                      -28.334084
               8.8780003                      -28.517462
               8.9179001                      -25.799444
               8.9577999                      -22.804659
               8.9976997                      -20.303775
               9.0375996                      -18.258116
               9.0775003                      -16.555248
               9.1174002                      -15.109076
                  9.1573                      -13.860093
               9.1971998                      -12.767004
               9.2370996                      -11.800424
               9.2770004                      -10.938836
               9.3169003                      -10.166057
               9.3568001                      -9.4696081
               9.3966999                      -8.8396495
               9.4365997                       -8.268267
               9.4764996                       -7.748976
               9.5164003                      -7.2763749
               9.5563002                      -6.8458953
                  9.5962                      -6.4536187
               9.6360998                       -6.096141
               9.6759996                      -5.7704739
               9.7159004                      -5.4739661
               9.7558002                      -5.2042452
               9.7957001                      -4.9591775
               9.8355999                      -4.7368318
               9.8754997                      -4.5354566
               9.9153996                      -4.3534619
               9.9553003                      -4.1894077
               9.9952002                      -4.0419926
                 10.0351                      -3.9100488
                  10.075                       -3.792536
                 10.1149                      -3.6885432
                 10.1548                       -3.597279
                 10.1947                      -3.5180721
                 10.2346                      -3.4503694
                 10.2745                      -3.3937247
                 10.3144                      -3.3477984
                 10.3543                      -3.3123471
                 10.3942                      -3.2872184
                 10.4341                      -3.2723316
                  10.474                      -3.2676722
                 10.5139                      -3.2732795
                 10.5538                      -3.2892253
                 10.5937                      -3.3156043
                 10.6336                      -3.3525181
                 10.6735                      -3.4000518
                 10.7134                      -3.4582654
                 10.7533                      -3.5271693
                 10.7932                      -3.6067124
                 10.8331                      -3.6967575
                  10.873                      -3.7970666
                 10.9129                      -3.9072826
                 10.9528                      -4.0269059
                 10.9927                      -4.1552799
                 11.0326                      -4.2915713
                 11.0725                      -4.4347549
                 11.1124                      -4.5835989
                 11.1523                      -4.7366588
                 11.1922                      -4.8922723
                 11.2321                      -5.0485717
                  11.272                      -5.2034986
                 11.3119                      -5.3548417
                 11.3518                      -5.5002848
                 11.3917                       -5.637474
                 11.4316                      -5.7641027
                 11.4715                      -5.8780126
                 11.5114                      -5.9772803
                 11.5513                      -6.0603342
                 11.5912                      -6.1260284
                 11.6311                      -6.1737182
                  11.671                      -6.2032847
                 11.7109                      -6.2151394
                 11.7508                      -6.2101894
                 11.7907                       -6.189771
                 11.8306                      -6.1555611
                 11.8705                      -6.1094821
                 11.9104                      -6.0535966
                 11.9503                      -5.9900101
                 11.9902                       -5.920796
                 12.0301                      -5.8479169
                   12.07                       -5.773182
                 12.1099                      -5.6982113
                 12.1498                      -5.6244088
                 12.1897                      -5.5529603
                 12.2296                      -5.4848275
                 12.2695                      -5.4207508
                 12.3094                      -5.3612679
                 12.3493                      -5.3067188
                 12.3892                      -5.2572577
                 12.4291                       -5.212877
                  12.469                      -5.1734117
                 12.5089                      -5.1385615
                 12.5488                      -5.1079079
                 12.5887                      -5.0809237
                 12.6286                      -5.0569988
                 12.6685                      -5.0354559
                 12.7084                      -5.0155723
                 12.7483                      -4.9965984
                 12.7882                      -4.9777844
                 12.8281                      -4.9584034
                  12.868                      -4.9377727
                 12.9079                      -4.9152801
                 12.9478                      -4.8903995
                 12.9877                      -4.8627161
                 13.0276                      -4.8319321
                 13.0675                      -4.7978818
                 13.1074                      -4.7605312
                 13.1473                      -4.7199807
